Ka.F164T,Ka.Q294V,Ka.Q294K,Ka.Q294R,Ki.F164T,Ki.Q294V,Ki.Q294K,Ki.Q294R,sigma.1,sigma.2,sigma.3,sigma.4,logp
202.16822553310254,477.92889615212385,101.49978550386408,0.016106337993315734,0.6483957240888127,2.976355409445297,0.7130840183305898,0.0004900020383891146,0.10821287634270912,0.09393564940634436,0.1809603275596699,0.044253709702692906,515.4197824565028
3085.277804180522,607.5163766293213,181.0464083784341,0.02558102799365969,0.8130417947138646,3.06364777668211,1.0865119608105545,0.0007415706571034519,0.108611096753205,0.10309113964130867,0.17016455629008911,0.0512655088637663,508.2501371130324
205.12243059952527,632.7669476621006,51.94067960509974,0.05518876808607853,0.6264351515056221,3.1840522219217515,0.41600599031743624,0.0016487343140747512,0.11003937989059204,0.09195962125913204,0.1919701454205419,0.05212641055527129,511.1442362039846
315.40688208131826,751.9012553919985,102.3678548063589,0.014833636811650841,0.6671508630456957,3.528285952914545,0.7452952914122069,0.00043505750779715413,0.09713303035642114,0.11118925122272248,0.15774322685973938,0.041895054014234934,512.448584924321
294.05210578186455,731.0362752872685,84.05388470124176,0.03985169861608906,0.6475210165640677,3.180482934691531,0.6874823845032241,0.0011987888670628166,0.11515521763539863,0.13137005329967608,0.20620681737728228,0.04548646503110116,511.50563085723235
205.05156071608465,1534.2585897606682,100.23163462571705,0.004017744552609059,0.6612898152680291,4.475234348750856,0.7328490826991052,0.00012343253252833364,0.12085283568481833,0.11924488820389516,0.1762002278248671,0.048895684420679736,512.2727301355793
185.95395472471577,565.7661032788486,103.83871878476836,0.014113839769125391,0.6755263620833452,3.0288505928566245,0.8234926176242663,0.00043144880057521817,0.11646168449716997,0.0996724633448319,0.1850645977640339,0.04136240631510328,513.8692230031974
212.19070321605636,1381.2541556631375,87.25890890507127,0.012572853319015032,0.6453819986540488,4.428932346038361,0.6467688532540983,0.0003784971092102296,0.0976885444494453,0.1169123383701619,0.16961309703736768,0.045955980374547685,514.5678670622116
167.514966350647,842.2318671188667,83.8422234435876,0.03272730869696705,0.5704045243098976,3.493560414118413,0.6446709428153952,0.0009889006546970336,0.1199244477696811,0.1021382742600645,0.15600416043652154,0.050574936570369065,514.2308627234166
112.97174729501202,751.1508950979229,48.95510410255932,0.041079196526072614,0.4721791976869394,3.7201238374084955,0.45175079994852485,0.0011990894754898562,0.11316504125625376,0.10398455851983321,0.19186070780941142,0.04700628664147138,514.274467108441
192.08320111844478,984.971099313019,122.66710391497737,0.030709024003705565,0.6690143586951525,3.3399152010682442,0.7859852921393573,0.0009058393557470623,0.10965415856402076,0.09407394147020454,0.1990836707615479,0.0497514783141384,507.7283721502752
149.07981812986137,925.3274405445633,99.64558673532353,0.03807032624758566,0.5874308968317754,3.8830056926875134,0.7206976100321283,0.0011458766996375047,0.09731108933133051,0.12261513020521574,0.1770869477988989,0.05374754151951224,514.5088560834121
193.07197240294616,1837.2988124358315,70.63785267496681,0.07474976667143363,0.6147396866834631,4.651489662936825,0.5788950696794526,0.002164895642198239,0.1036918994484129,0.11106668367425519,0.16789438513027588,0.0415247398812167,508.2644965876209
143.3149049665333,322.4517794973214,94.65704129770546,0.02359232228577035,0.537178978757824,2.1858413156283785,0.7477833239644127,0.0007087094117119719,0.10067001714617366,0.13140698218532273,0.18461944764540167,0.04273855020465298,513.0214449468483
244.68303650416078,1440.561581478665,105.31342436310209,0.014629374640029447,0.6482039396055184,4.2524211139882695,0.7682123862740031,0.0004279452703315201,0.12243844450925613,0.12429018766162908,0.18714819916365136,0.047860238196262825,514.5726847391776
4726.321584780368,472.4317407819129,102.01247034179018,0.01138168844672105,0.8742170448972075,2.8387047062461424,0.7750802521100386,0.0003548632149241726,0.1134167478190537,0.09685536957830007,0.1872200018588242,0.05115246810832882,508.01837607450017
304.98119864580786,634.7843791662644,89.55953394412408,0.016916663046484537,0.6767789497386101,3.4328994794202705,0.6474463315292445,0.0005075249337460619,0.11007623803728281,0.12215015347725787,0.1818877894808556,0.04980044775214122,515.8681518993124
173.61213152690956,533.9125602165834,67.6811297883323,0.02514667454878161,0.55021180433934,3.1630655863407187,0.5601516756503777,0.0007313442368372947,0.10846172881238876,0.10629296969620124,0.17894022596372325,0.04490306118212706,517.1458367888329
393.3022802479885,1215.9438935338724,85.02550182288627,0.007368404962293518,0.7320321673348618,4.410863032999202,0.6126517001897591,0.00022567921864613538,0.10254732189767202,0.1321308126788127,0.18453838733628655,0.042780006422296846,510.222273717703
157.5297757311439,620.5552606034121,78.83501875179665,0.01787061301050663,0.5773679059761783,3.2601910087209918,0.668989110578222,0.0005459847191024991,0.10718206437793959,0.11966184867113024,0.19273788893421687,0.042974784972494316,516.5910626274338
157.00566370808576,728.5591034494565,129.39114196914792,0.03566496364904026,0.5994145396959194,3.49551356476685,0.8456771187637102,0.001035092461743048,0.12728584261178322,0.11523102280590262,0.1792537256579181,0.042513495559690195,514.8094001568047
137.87585428978676,555.5214708284367,45.77340425305998,0.022597621029407655,0.4772011792097963,3.216342250852433,0.416114378253285,0.0006784782657920374,0.10020108684794475,0.13203308605134484,0.17541819333185896,0.04046571287682745,510.4149674387878
119.36319335108413,324.4012925251638,84.10923311105822,0.02641707342820876,0.49390896985579413,2.509940667932975,0.6287298811796793,0.0007652809769220781,0.12806165035979702,0.1231908628231596,0.16930325703301272,0.05771285725761135,508.3788810199412
156.93435264711786,729.991598018408,46.68768577563709,0.023095221162727775,0.5638671971991416,3.502035737720788,0.4298302001509713,0.000693163641485306,0.10051702214360547,0.11050542578741691,0.17103143558921324,0.05284186017194513,515.8890088347763
1294.1675440214567,1044.8060944512367,56.68632616158409,0.018533811318999227,0.8464453472378786,3.7029526813303626,0.45514289667092367,0.0005438853983852354,0.11587813714452531,0.15197633673317607,0.16686101146601687,0.041558146192180026,505.0458888948678
217.7611890615283,484.8077323928951,95.85105061934496,0.032614896351423894,0.6665665344840477,2.9051817666669866,0.6985038433532376,0.0009656996080575908,0.12464816038747484,0.09960196510407583,0.18856531184265765,0.04740205369865074,516.1926008742926
184.30390539350194,1666.5623214316934,147.56956232166053,0.020829988050530268,0.5542036033029385,4.26484543713801,0.9236170448168046,0.0006214891029587832,0.11798610537058042,0.11823664590971389,0.1828610842946645,0.04006926297303378,512.2556446459466
156.6508335500899,1924.856782028513,70.60999318135697,0.028630648596927877,0.5247034777794424,4.862729128857768,0.5762799130037966,0.0008334555734457183,0.09573326583853554,0.11714111632526876,0.17615978690080414,0.04078913484486458,511.42790908765136
199.37099935050995,627.6562172108557,115.66388596086163,0.011827145269815986,0.6054409077732581,3.128361256623524,0.8558262655855575,0.0003506738921466024,0.11138015327037601,0.0953673922382827,0.1943714733886089,0.04728165934636606,515.7606870807663
775.4414091065853,431.62661288552005,62.05135663310324,0.008312921256914407,0.825109141497915,3.0121324968429564,0.5293460929389759,0.0002435317353333133,0.12331984493129718,0.13040383100269082,0.17732843754547664,0.041585162145957734,508.69579373833096
196.1474092171289,525.666565015957,74.44033975537056,0.03220917278667912,0.6357703518283797,2.967780800783859,0.5997787367451046,0.0009327563915695336,0.12641692874698607,0.114135189374633,0.16360048038241062,0.04084609850219346,514.2995982852148
1781.8270947820058,743.8428643787659,89.47428456138218,0.037283336613014306,0.7870338104998265,3.5737558270132475,0.69681009278455,0.001130722677156193,0.12006067104099113,0.10681776765888773,0.17779572786466522,0.05521942347741671,513.043123662876
306.8271110435733,581.4254277115627,93.6028103423503,0.011509140459553535,0.7433006071977388,2.8899761921113987,0.7009996275364472,0.0003529437381244449,0.10582236150275257,0.1021931331277662,0.1913784382690559,0.04982454148886202,513.1849330176415
159.96522826707826,1178.8252871819127,108.91220407741875,0.01855244045889659,0.6306496880603696,4.601931848761676,0.7348652171407233,0.0005508454675728913,0.12693045020041344,0.12080156820421398,0.17506497411535898,0.04425108054176192,513.2896393927159
124.61976924816653,379.90701672922955,106.85255148276285,0.0248235215632997,0.4982881600162914,2.55243793343074,0.7532429416690078,0.00071718889549377,0.11601851556916697,0.09235312542233481,0.17597289288316784,0.05085677091524321,512.645021645293
465.08791234823434,386.98039512371054,32.505903646213305,0.00916739028744562,0.6889534548287779,2.452197564148939,0.32487063246822157,0.00027297578808482825,0.11916400052920118,0.13815102722106076,0.16491796641203021,0.047887269801621966,506.49471069803667
146.0610211202268,732.9108439577858,71.92413343534598,0.013052938323543373,0.5865189976195229,3.5601864789580606,0.5939902993373769,0.0003901707329445614,0.08771009151252371,0.11412145449137855,0.19387328664195688,0.04179371662126467,512.5186787559696
177.6826345545651,562.1953860893414,92.32160883519302,0.008626540041190012,0.5781592629178212,3.137618117603491,0.7114607820341012,0.0002619476385801178,0.12201552878827986,0.1128289461916184,0.18110656659385987,0.051036469783357075,516.5618731995345
151.1761540331036,532.7676994910402,85.20093564350128,0.021824745375931265,0.5975661809254351,3.1606680532264564,0.6790969047376638,0.0006489463766357062,0.10980803961642102,0.11248204563838811,0.18032178201781088,0.03807520337266213,515.6125075060622
1657.7126535346026,802.4119749418868,81.35321372365611,0.016498653627183835,0.7961964046593328,3.811102617362061,0.6571335337257622,0.00048152412945867695,0.11979185682675417,0.1059476627066713,0.18334071492449683,0.04465071877015221,514.08478822673
197.91040822761508,831.1858626000279,74.83059526776582,0.025248566752344992,0.5566730712358581,4.087944395259613,0.5989948187801186,0.0007272769458888106,0.11881206917390459,0.11110495396363908,0.17397262969161756,0.04503154221824566,514.8584586337282
365.80093959102834,747.057090408702,107.5020088532197,0.03174074785838865,0.6886723123439298,3.9519324351644514,0.8121748977529819,0.0009652389720837817,0.119237402652126,0.10400603764111113,0.17498332817889453,0.04348942257936368,513.8947934555816
177.79663774889153,799.8842805207063,43.641316876075194,0.006840639972804929,0.627863229438197,3.7867164941163267,0.4014694829168608,0.00021160580732093592,0.12306551543258844,0.11242710694841969,0.19489617325616587,0.04256470395327884,512.8052854652063
151.31733723108832,1805.9241296652933,39.856587205098215,0.0677466990528508,0.5820234947939706,4.863866658452731,0.3575520586385217,0.001991254975908241,0.11259127945274543,0.09882736141004356,0.16573163215407516,0.03808244249519127,502.0258014752398
176.7157578622247,460.6418970620529,77.29593244632571,0.007138315610277779,0.6311399790381866,2.734660297497027,0.662591682641378,0.00020674712886137314,0.14123678155126196,0.1054099903706692,0.19112737958001416,0.049201845783540754,510.43191937651994
129.59980350491895,497.1137046347418,63.754748565462705,0.040881008271376196,0.5545315934790684,2.881508660066978,0.5179404424543455,0.0012006377375639588,0.11583660540166071,0.11148294122852885,0.1824909584370201,0.05244073648957799,515.5516881739622
161.8153291085589,589.7455088952369,154.99449464842886,0.02544439598017867,0.6071948408004069,3.364047938653747,0.9573995964085036,0.0007559140524637797,0.12520580886131827,0.11036217257539932,0.18025799546393695,0.05475153887974632,513.9796914809028
192.16546764861675,934.5929468460829,83.44664647680521,0.02154055231906593,0.5866286173844548,3.8745069016721256,0.6193039225477204,0.0006208711783584064,0.10749057561616755,0.10184719885282252,0.16628447841896848,0.04748540452644901,515.5249002904874
183.0683508942943,556.5325097790508,37.93710312426424,0.027819340054913155,0.6273535845557898,3.1516508870366167,0.37693279305306415,0.00082281664925965,0.10011459755068038,0.12161967329188891,0.18818645591792896,0.04587891228349713,514.0100645415829
111.18658768659195,673.1549275642956,89.07123455339672,0.04335453033965653,0.5081060873490806,3.5529256161165312,0.6617107720152671,0.0012836704887941863,0.11409243184668516,0.12197821017345858,0.17158227411750945,0.054347867308709746,514.5078468223904
593.7845933853969,1868.146096525023,86.23495941742276,0.022178633645730805,0.7638282074690084,5.301314921126732,0.7888103984909911,0.0006498413873678999,0.11179890990779817,0.12881530914932118,0.1791491852754007,0.047309264427567284,505.45295030645167
274.981068588353,582.5471264560716,60.85316655218331,0.004929676574727537,0.6774926100866496,3.065658868329213,0.5158278440503539,0.00014209414367361006,0.10859777545510503,0.11805923624299337,0.19212040873232125,0.043320534598407075,512.0167911189242
1394.7761568465394,500.9174395375149,68.55401462079914,0.026174919817156805,0.8740899395487389,2.8265298619867263,0.5576192501305366,0.00079035399946914,0.13128123558183977,0.11486111185819245,0.17719389057729415,0.04218269442762232,512.8696082736222
131.52034965248637,1345.006173340371,75.93515834167064,0.013953429639501636,0.5508106484486408,4.27971725209364,0.6356653256250899,0.00043325045551156904,0.10274424247348853,0.1023196361364882,0.16333844712038292,0.04915550791331832,512.5475177404385
300.1682157777874,495.04441844621215,94.77205753633866,0.025917281102905143,0.7131341162625038,3.0744282762923403,0.7026834563417239,0.0007910323979176681,0.11800345527954328,0.1032952513241221,0.17260440234846913,0.04320719805287903,515.6463376151027
326.4590909737658,1754.9673415115346,105.17475805687404,0.02687256010602823,0.6570771527653063,4.982942986098138,0.8204593048349862,0.0007982345329171636,0.107177076278013,0.10560813045940813,0.1703783394964239,0.05125141690785998,511.3016207489841
133.8033885635481,412.6302881592192,124.05660632500425,0.02788523690566702,0.5052020005996694,3.0491185476322347,0.9165351563655832,0.0008158899467147762,0.118037635573041,0.11559462668884843,0.18871090275395214,0.06002019123513859,508.02289130535587
226.3125092119972,879.2424360290385,115.5031391124528,0.036057189985450044,0.6003046864982986,3.6954069990308147,0.8910645144888374,0.0010577886372376,0.10956316666267325,0.11680660850586193,0.1950612045038798,0.04490872355555291,514.5769982396664
203.8541857745707,838.3145030921346,88.98886565819942,0.016552823416393636,0.6567342585761526,3.6127576493183433,0.6688645873775823,0.0004907661338426905,0.12788826669619147,0.10709828853694377,0.1838604675718705,0.04914778461136394,516.7825005623058
186.70150612462243,635.1272001822277,108.93966336362915,0.04062819060624001,0.5564933472301803,3.146010889640838,0.8691406796712542,0.0011578496189601495,0.1099596730932946,0.11028118048746276,0.18153113534364787,0.04760412276229915,513.4393184074195
3128.6281353786817,532.2575412421088,128.7061531427297,0.021635074541337396,0.8437424384050152,2.7958284302076475,0.812997853376074,0.0006343798680807922,0.12498165388116857,0.10359533438789542,0.20978169499830807,0.04457484528861908,508.99183301749537
170.96032788960324,503.11391068330937,131.35682132469796,0.030525794251778926,0.584805539934341,2.685285004576099,0.8736995809921488,0.000906928639965443,0.10308406332776564,0.1091341481429086,0.17033170836779374,0.04711856218681959,515.7855064286525
519.5515850048582,1423.3467343293328,162.63490547544112,0.021518705565215512,0.7320864838589181,5.000658876551656,0.9995771441917434,0.000667680478128041,0.11650231325458205,0.12090128327498643,0.17230229314970627,0.047117202986824695,509.4287170367802
1076.4297561316905,604.2762785338074,100.1509901331421,0.018776539095211042,0.758786245056986,3.3193598002623226,0.7230993781437434,0.0005791896212636871,0.1337132314894303,0.09982221908762308,0.18316912826046433,0.053234962874568054,512.30591445711
148.33326269259928,479.88885762890897,63.79009122800261,0.011234645783120278,0.5873538001471834,2.969208656044553,0.5548179931702535,0.00034288972328155864,0.12160246121688684,0.11316607477827828,0.18645359182938773,0.04191542619515951,515.3702425706068
107.19448821797317,433.4066828350247,109.57432613068086,0.01087842448288523,0.47914246655622605,2.654514378249151,0.8077064136696732,0.0003256883718272263,0.12131237885595693,0.1227290176711444,0.17546726901685522,0.04697843926052226,514.6789202213811
297.10626269359494,750.6020440850747,108.81585253729953,0.029975491852018976,0.6095957696672372,3.715304082236859,0.7755752753141332,0.00087947487903417,0.11390353353796165,0.13011952039346655,0.17717107829390444,0.045511707501164164,514.1519719856125
197.313965996585,698.6654170121509,117.61012306933272,0.01837596757925386,0.6032993081411808,3.795539390681335,0.9206407851058973,0.0005479668585550712,0.09956250327884147,0.1169220024817336,0.19977150942605296,0.042908791385569765,513.1973551666939
170.883313543142,507.0642615493376,80.3569764752049,0.03988316839842465,0.5594495396576971,2.7342171937017046,0.5942286572463429,0.0011979178943244406,0.11206214397049989,0.1129857981451687,0.16556138225363654,0.04514456414453488,514.6167121345115
197.06361725260024,673.9435036499198,139.28892357115973,0.02683522892288348,0.5835607050597158,2.915065321271726,0.9452291069533825,0.0007823747233404177,0.11228309109006507,0.12173641440655347,0.19349411466624605,0.04377044840538447,513.2910587833373
150.6555389770581,706.365900960525,90.80136313876497,0.02014952599049824,0.5341257246843645,3.532953163641328,0.6933069505604683,0.0006176729855367213,0.10673739768995144,0.10025257880912045,0.16682111171977138,0.04728849507971052,517.1982337771697
600.1179754181412,986.6108037391863,75.92054147411875,0.016720902052402842,0.7295298905846126,4.1270110678243155,0.5634142993532487,0.000520568341766392,0.13150148704164452,0.10048648199086202,0.1825474361813111,0.04464118326583855,511.21238344552927
351.02369565971736,287.4477977561368,81.20979352663538,0.014567750669103319,0.6766764192100982,2.0334171502522924,0.6611771712872194,0.0004289216071207136,0.10990474692554857,0.12170135047168802,0.16750944034663232,0.046561542950893854,511.03590493841807
214.7634313475283,1559.8366030971629,66.2148427715581,0.0013812772764465464,0.5725758939834069,4.703199731753704,0.5521784855733181,4.105548401245329e-05,0.1213957050844033,0.12770582657874469,0.17393089500515965,0.048430304094288064,508.3982652451771
184.29526405218166,576.9807106728036,84.13366073169671,0.01662772004917823,0.5773003051878778,3.2166053513232873,0.6804642082758328,0.0005104244971132488,0.09573528703399822,0.10912681952496438,0.18045872096386392,0.03743215977963056,513.8277043866257
124.78357889946167,1240.9086740659054,72.50496240463255,0.014035736970452461,0.5037034844074251,4.339562879899783,0.5572273476739387,0.00043828887130725747,0.10996962998584917,0.11203476106277531,0.17089306838193294,0.056510723553115906,512.0992110071642
166.55582524394697,413.6374739184939,67.67589897831883,0.015239822651613721,0.6498403877747139,2.648788102636024,0.5767572713016866,0.0004576822060231578,0.11391596432619668,0.11326245763333627,0.17275384378752895,0.04950066261943759,514.5194230729426
136.89330027462532,713.2164087532999,72.27062184600675,0.033343726583145994,0.5414311258394866,3.727194283025259,0.5799911484016818,0.0010139692918631482,0.09279903306801146,0.11689932601147587,0.18645313091938123,0.05542056876094606,513.5597773196041
2580.0540465170125,748.1435597879172,82.21323486801491,0.015694701718249604,0.7570517891614115,3.467196779590731,0.6588785474515024,0.0004588794400017804,0.12295276355836525,0.11380964508431893,0.17848771666951416,0.04486825728355474,513.6919512669864
174.61315573069126,3347.7829832877796,81.42533014275976,0.004833682540894557,0.5841194135464134,5.324074497571885,0.7116116251110194,0.00014915366608470038,0.11078435209754976,0.1193563995244445,0.18521655627952846,0.04523435716484234,508.657067870344
292.9350330672392,567.4266887161317,68.8854048399884,0.0032709410163755948,0.680906725255559,3.6855486710757335,0.5811272180250571,0.00010170802644537957,0.10766119100597414,0.11628678618859715,0.21233366063786205,0.050211407819880205,505.4360402603741
137.912703521495,902.4438910704357,57.061442477644995,0.008811562643984416,0.6035117949304558,4.182440589425851,0.5137148992068186,0.00026572554767678724,0.12392378521786841,0.11994622977880723,0.17448920159320866,0.050315225116417166,511.93698792915563
154.28489380052812,785.0786043031117,103.2264497729224,0.031138236487038284,0.6059104565570017,3.6916965493294374,0.7244718388432769,0.0009291918284803913,0.10688662565428446,0.1036486890086915,0.17637560069142103,0.04979386481707002,516.8159016048731
268.7012648255266,797.6190641189373,69.8411721958514,0.032639936213274545,0.7003061019295043,3.5496665054207677,0.5712666063151239,0.0009619604263155779,0.10418408461431901,0.10836443583177523,0.15312546345533992,0.05148681449858706,512.7419516073282
203.45786364818653,451.67468633963927,91.29550250721263,0.03653328877473161,0.5467866847846947,2.6843974576484797,0.6689005726479014,0.0010800648553299652,0.09530298262862022,0.11022464154143385,0.19390299094055594,0.050301452981060854,511.4833494663372
150.6960734585555,460.0571557413835,70.29408455918373,0.006893637065630287,0.5571384171348948,2.6417562821628993,0.6022700230068345,0.00021627651947131454,0.1283337809762362,0.10345259711122823,0.17266748166054097,0.05223142092370694,512.0171195129819
419.2056547604056,679.2332268821427,81.76475892410606,0.0061837825565680404,0.8498496799358435,3.133611515426238,0.6544007331454882,0.0001838054886071916,0.11886113493779264,0.1265707529317147,0.17126425357019842,0.043035033183704316,509.85379929410936
410.47903255864384,681.4734433415875,86.56758460528158,0.07597903179890064,0.7878560485741204,3.1885441977930196,0.6352448448837533,0.002128591849448469,0.10689463725771516,0.10327250308607243,0.16932757774530527,0.050480815136970045,507.70927628049367
230.20267920912218,1163.2010203191412,100.27116856930918,0.012027956043381138,0.6335486637198962,4.045050465050215,0.7300150338335198,0.00035620119298584996,0.1267060373899138,0.12329470466121206,0.19343625823598395,0.04278834523519771,514.6708324891957
196.13797077455197,831.6929268663858,67.55415979053214,0.03678117947047976,0.5754123569912117,3.869501103922479,0.5325072195594416,0.0010800546201839012,0.1120357529587575,0.108443569300777,0.1757810696856074,0.04279890594697146,515.9292584830845
4707.907826632787,628.3200262310545,95.80493800917522,0.012174572106005144,0.8600026418909001,2.9970881914476166,0.738720813417415,0.00035673400677893596,0.12424306932768614,0.13387992454108327,0.18950527540588818,0.049200308558480635,508.3938983222937
213.33715036380596,738.1396872919205,45.85065128863308,0.02056462953481386,0.582965111732836,3.400173611099455,0.40232580535037865,0.0006058181933887852,0.13479827075533138,0.13919939253294522,0.15872076254951847,0.05701879405673304,506.7653644702837
182.0660817802039,799.746483184634,72.26513892266362,0.016214171189021798,0.6711203958970069,3.7044087705012663,0.5591582621927715,0.0004878979709133091,0.11799251661074782,0.1159602132127959,0.17375589784586368,0.05014805215855832,515.0523895909349
431.429131283671,1162.049484064806,93.61753917855764,0.014589366003625592,0.7649333185155704,3.93064632366269,0.7348475230273266,0.00042691161716845727,0.09949048888262056,0.11567364886108127,0.18634269079195892,0.05436326482626088,510.6372664135963
394.66315252201235,748.8873723697675,165.02916354413034,0.017687598650728553,0.7227538983267667,3.6815683965357726,1.08833917399076,0.0005334253888600315,0.11411933982342527,0.10536148690838613,0.1790548074045585,0.04134798754022384,513.5841942990248
187.63998439933428,719.946767921793,109.88003183090622,0.014822839350947525,0.59663810111521,3.455016012492429,0.8416250371168221,0.00045450629260201936,0.11143804859146092,0.10189844810801187,0.20673907046504733,0.03883601931988783,513.4638487680577
2667.2827286801053,913.2626533556044,76.83944874618321,0.012233632453173549,0.8606871047683873,4.050112648466553,0.6078002945680838,0.0003658929037531067,0.11594124244081339,0.13181774065283663,0.17899831123306592,0.043391882006747866,511.68537156007545
141.0183005433102,1798.7656002725766,73.73877546127339,0.018585769464007917,0.51622765188164,4.924406141183502,0.5934975448812496,0.0005697950961058851,0.11324588034123582,0.12397288607744629,0.16004785043652947,0.05051846912222591,512.3815045862044
142.0218422901748,535.0311578142803,77.47703725490496,0.031380001437875116,0.5731740065284541,2.992242910033749,0.5975668985030991,0.0009437468645456804,0.12495740294457156,0.10280060339523801,0.19146989362774214,0.05070073870666776,516.0398390020176
225.09087106697078,693.2271563600729,78.67301059866661,0.011343977545097417,0.6496519763826702,3.422287464440177,0.6292944557678704,0.0003365778206143588,0.10454791843176778,0.10602658305367835,0.16577872137470376,0.05412208323339872,515.4642072552537
233.9493046034269,1072.9735260065765,72.45815422814495,0.018482371244576967,0.7419525668700411,3.6911794302807444,0.5560460413589485,0.0005457522583851571,0.10389193891478633,0.11384703228297392,0.18368488173191533,0.051364944459659216,510.8181001284907
216.58238221930694,1068.005705913702,170.414788395461,0.011653187068638715,0.6200455804344918,4.187709645044335,1.0828968546672257,0.0003385056096538719,0.10393632658006716,0.12193770987542264,0.2009995796313589,0.041516268158977965,511.44311019930984
438.63585951018024,620.0315640474823,78.15142601962589,0.039027050021123166,0.779147846117767,3.323116266485404,0.6371060665771866,0.0011683336931245236,0.12629738700962323,0.11182337871350363,0.16429145119676936,0.055428752775035284,513.0397095925741
441.27753080440147,747.2432196986217,90.1781344392344,0.03495267411224301,0.7590881011154682,3.7377348548661704,0.6482565736815049,0.0010208194839433915,0.13328589919934103,0.11345664629195915,0.16879385049130674,0.04637495331364035,513.3893976360305
304.6403751900334,1549.0991128919086,90.98731250841652,0.018646638775265956,0.7129147999346275,5.001928320452764,0.723044030943587,0.0005643311268288542,0.11493753654321476,0.1296510693877034,0.19160053352043704,0.05012746960314473,512.7298265704193
136.12839413538634,673.9989079900066,89.77530716374748,0.025192337005930376,0.5067269034259025,3.0510071594391786,0.6496955150098183,0.00074375071823507,0.10946842880881107,0.11233545960583063,0.1728505483742677,0.04617507099032419,516.0738329418513
142.93961653774835,481.9819428007205,78.83896010705382,0.018619914307627106,0.5695885433359971,3.159792687754681,0.5775659866930072,0.0005494966798247347,0.12787362161523602,0.11638226983689198,0.18805863575453244,0.043406014149545265,513.5329026997151
148.68354824736195,472.14539400159293,77.23337775383254,0.03081255602221944,0.5495477816980232,2.8481980264633,0.6546704366139355,0.0009327809752379679,0.13857836944921822,0.11774439164710138,0.1736750762086312,0.04366934869929032,514.0788896364792
173.98155071585762,1093.564930714543,75.73845206909347,0.0023772671176036653,0.621083723721938,4.057386792299944,0.6121295986111219,7.398028190053196e-05,0.13450912505293539,0.10225953135469253,0.16446585190139712,0.04392600722945841,509.68517293904705
561.0797975300069,847.5670872575391,93.0139363772331,0.009865886215210118,0.7380618278546303,3.8483687669532696,0.758440040123376,0.00029489995945208847,0.12627770189161772,0.11707084197548703,0.16988066261524315,0.049018732069318435,512.974488000935
228.0059749475194,923.9820176463759,74.9249409870062,0.014911310932119726,0.6603519002951197,3.920820570058048,0.5919927181030626,0.0004234810041525705,0.1126527284512235,0.10283979927912267,0.17299334453180087,0.04796468210369937,514.8028150205618
126.51360750782992,712.1633900726149,39.376374383630065,0.02743437738872423,0.5120798021335249,3.6830981910357385,0.34827236474188616,0.0007773300847446762,0.09849389928884479,0.11142118853125994,0.19803421426976045,0.04348622426427922,510.16150876241994
167.22893085077905,746.2041236110972,108.62873972743769,0.007079715020341659,0.5585453800699414,3.627233937326113,0.736112729788907,0.00021416724116374297,0.11548109188631465,0.11215841452279084,0.18319471544110133,0.04856836135557204,515.995114863214
250.58837607421393,684.1088040393606,79.01881321820015,0.019399272135345313,0.6807324801799686,3.1473835080836343,0.6148163190983214,0.0005848906509120511,0.1294142145949547,0.11456967223184757,0.2001952172749925,0.043974192620584995,514.8573013299829
192.2156224938165,704.9566921704742,63.07774655036569,0.01081324405738382,0.5323128061945903,3.6354167395002968,0.5358302222163713,0.0003299241574383771,0.10918357460641953,0.12737520304331185,0.15731427762532865,0.045068769126760715,511.07347458260426
109.42514505664968,792.5213804376807,68.7945182703914,0.007739509789161936,0.5081402716511363,3.566746401204024,0.5537474376571261,0.00023795388326419697,0.12544341781404278,0.1138323451505432,0.19500215333991175,0.04564708099804745,513.7875510806108
172.52677024152285,869.4187612885679,106.44920469456198,0.04028599107530617,0.6125843807519571,3.6752372913784193,0.8295225866661315,0.00119681799470861,0.09969339788571292,0.10700176327847173,0.17039171177582849,0.04095036352573239,513.9938418406275
177.3329299051468,893.1995116391616,92.5192272681441,0.012117519255228082,0.5394615552645199,3.848886392444073,0.7001381395743689,0.00036729445207495104,0.10684587700024807,0.10553104904427121,0.1702197625611881,0.048231347093241145,516.149840920173
153.42909587359955,375.79210385355054,78.6356925834747,0.04089078434021953,0.5174742136876409,2.2703068849327934,0.584821015296999,0.0012519474518191132,0.1186902603959078,0.138879657154212,0.18334345862292264,0.0446855659658235,509.3137505859668
197.40947838009615,521.8320731382853,79.17083633428523,0.012180202436096188,0.61475596940197,2.9024724111148537,0.606209154509485,0.00036257530589001163,0.12072451431806873,0.11835489523558042,0.19316446262897666,0.034574141897272384,511.4285058193523
137.83918076202661,683.2671935832274,90.96336970520203,0.03221281345611171,0.5351965408317838,3.4969426861630737,0.6356225374876123,0.0009772420994647035,0.12037512652281394,0.11848881029511843,0.16554112908184915,0.049835279662449404,514.5612244434258
118.43652340213728,518.6122940425842,82.82553618670806,0.01804582892506179,0.5296347656774669,2.7047293600163114,0.6488064221699119,0.0005391917806685242,0.09310706965840969,0.11145374078098387,0.18779373902740978,0.043207925269615116,513.6105377721995
