Ka.Q294V,Ka.F164T,Ka.Q294R,Ka.Q294K,Ki.Q294V,Ki.F164T,Ki.Q294R,Ki.Q294K,sigma.Q294V,sigma.F164T,sigma.Q294R,sigma.Q294K,ep_a.1,ep_a.2,ep_a.3,ep_a.4,ep_i.1,ep_i.2,ep_i.3,ep_i.4,logp
885.618286590622,417.13947336772804,0.029019288965703716,83.92477330830872,3.7376099751268432,0.7846351236856508,0.0008941995344180498,0.7102712252832211,0.10490682852686771,0.13196814910870253,0.04186596170101513,0.18607758952784478,6.786286029996309,6.03342063438442,-3.539794533352668,4.429920841740124,1.3184463630670062,-0.24253647984918486,-7.0195816148332275,-0.3421083744518853,408.6553480191459
901.2786208043344,195.66493285441854,0.029297388982607586,182.615646613275,3.8495219713297057,0.5770194799747941,0.0008439189086439924,1.3556948397103197,0.11477076536177527,0.13357768779311313,0.044882662821603525,0.18681873184856623,6.803814444881979,5.276403670070056,-3.5302568801515184,5.207383652404847,1.347948977299808,-0.5498792522557154,-7.0774541477899735,0.30431411973048306,408.2041587639132
559.25103598639,1854.1944818334277,0.022578366131731364,37.12805378770723,3.4847276952160167,0.8887149335407019,0.000672120621936223,0.3983296294535199,0.09446874965342875,0.11870385688780252,0.045602226738591795,0.2006564284330201,6.326598452825189,7.5252056391321185,-3.7907630819693945,3.6143728506478885,1.2483899049232554,-0.11797875457479191,-7.305072736619867,-0.9204754017709128,404.88047457323313
434.41230650609174,265.79276218804296,0.018693787304790987,105.64192644026693,2.919134780111632,0.6948229109332571,0.0005643030204227628,0.886228346110296,0.11837487228687239,0.13146448101255845,0.039298822583596064,0.20959340164466725,6.07399409811276,5.5827169156151015,-3.979564040012428,4.66005532316068,1.0712872641912996,-0.36409827029808445,-7.479919180491077,-0.12078063459616066,407.85647460266637
1007.4861690120923,253.44679225831058,0.03283114960284106,51.44893955315699,3.8011090710476925,0.6699502060808493,0.0009651984045344619,0.48658428039360935,0.12718534529477166,0.11046009987569715,0.04092640989649373,0.20126172748192167,6.915213565698908,5.535153908528582,-3.4163775312422024,3.9405898508559245,1.335292884951286,-0.40055188864125446,-6.943176877204339,-0.7203451541409495,409.53105750248346
570.8841796637188,115.83063059167453,0.04872558642787794,52.63207912697465,3.1509752050640216,0.5211354519807365,0.0014718817514802751,0.5140555376798028,0.10133443636154986,0.12195978065751445,0.04638251023752506,0.19743623141477268,6.347186351364878,4.752129043043003,-3.0215509981991024,3.963325803183058,1.1477119938339972,-0.6517452864109723,-6.521213593777044,-0.6654239694032426,410.7695126660198
517.0525326835595,315.29272046749713,0.008592105122939842,42.50362721254397,2.613443738180843,0.7193069051042444,0.0002484480599029837,0.5396180378119952,0.1102700129173344,0.11198153205324116,0.05079159426253524,0.18060317633826284,6.248144479952919,5.753501478645726,-4.756911506311443,3.7495894184660985,0.9606687915547114,-0.3294671623992464,-8.300276748749075,-0.6168937270901284,401.4045445054207
1883.8957817895425,283.31364925988703,0.057842969634624986,251.88691318926814,4.798772811607788,0.7821149873238342,0.0017089535842007564,1.8017549304794045,0.11459599670534643,0.11810314755294013,0.04691246974008309,0.2157419703250982,7.541097136084764,5.646554585202479,-2.8500233602188727,5.52898022960434,1.5683602209777923,-0.2457535066329327,-6.371874034842582,0.5887611513134129,401.2875072943757
898.6502161186232,164.65048166237838,0.015319301319149936,139.61383513449888,4.2465046590345334,0.5699469048819905,0.0004664394503972602,1.205029950999692,0.11076387783470794,0.11658805168189136,0.04629649078325461,0.1942517127145204,6.800893877690557,5.103824934189357,-4.178641721509281,4.938880290965628,1.4460962113842775,-0.5622120718220507,-7.670382341605307,0.18650442223512714,410.21194823554595
647.1441670133521,2251.9276176799767,0.024048330440340493,77.9711001265676,3.134578653571918,0.7786515044910791,0.0007150274639045051,0.7571492844793415,0.10975214915973956,0.11703496845361329,0.04632701573578118,0.19180668866000083,6.472569093502161,7.719541847393115,-3.727689705200134,4.356338246835508,1.1424947642777827,-0.2501916958637834,-7.2431896049527005,-0.2781948395982886,409.04355594407707
1069.9436113290928,524.6196724435631,0.020412582735773732,184.8088252939678,3.965684600123476,0.6723978373956996,0.0006117384371284729,1.2654485957280803,0.1107628294204657,0.13146690304299347,0.047554798414938766,0.1840895516872856,6.9753612263748375,6.262673566622089,-3.891603767502158,5.219321913987045,1.3776785009956312,-0.3969050936995774,-7.399205757122171,0.23542668044518958,407.31447729779467
896.1659588167025,187.83665916336346,0.022109187376995187,85.12353224276292,4.255260191554644,0.6041259983857739,0.0006682723791007206,0.7700635201418615,0.11295344004686558,0.11314219454295427,0.052337686331165534,0.18537166152062137,6.7981256177171145,5.235572750937292,-3.811762038429318,4.444103521945259,1.4481559097573382,-0.5039724962036899,-7.31081471439156,-0.26128227384609565,411.35758973016965
558.3951470803333,143.4241676704706,0.050627108215128835,23.930087396760168,2.835469821124148,0.5616075771369688,0.001538109569709789,0.295194701077639,0.11659300809348451,0.11656364495985605,0.04410383756412468,0.19596492037013333,6.325066860651683,4.965806447232264,-2.9832681106668795,3.1751365540974894,1.042207645186298,-0.5769519343085454,-6.477201168752385,-1.2201201366959284,407.3047119154926
408.8812784831464,204.58470474439216,0.008008898991773705,192.40180369063998,2.5391779818095817,0.6296966887270328,0.0002399220838666949,1.229185717853687,0.10225372030844078,0.10503214025364074,0.045155918107836784,0.2007844398106787,6.013424841248196,5.320982093853064,-4.827201981560089,5.25958591287914,0.9318403994423854,-0.46251702199414707,-8.33519633788812,0.2063519321485122,409.3899983418268
677.4468819772134,189.74276320650628,0.24376183847152344,60.73931181373504,4.032963071834983,0.6016106573114577,0.006961728525878286,0.6896168575593054,0.10916478906240949,0.11064269507937845,0.05895807305743333,0.1764059850666617,6.518331146694519,5.245669276979308,-1.4115636021952707,4.106591129519421,1.394501359349182,-0.5081447915575077,-4.967327484050624,-0.37161911451481194,397.0708092540842
1034.84950491729,243.77855025834117,0.04298462307206208,48.36745003499843,4.346937261509032,0.5919752039451609,0.001273231743370573,0.43277803840169327,0.10040021409540097,0.11293927415777287,0.0517452784492623,0.17512566153071657,6.942011289249995,5.496260232283849,-3.1469128302190668,3.8788270675415624,1.4694715193073884,-0.5242905302031108,-6.666196930907838,-0.8375302958018177,408.1233956474776
843.7319993215053,175.04258492465786,0.02783554096719154,70.65696924183962,3.74468722082133,0.589915101467664,0.0007924692391192423,0.7148331409079223,0.11039802644454322,0.11737078938791955,0.04782271086995446,0.19051370585389396,6.737834907821688,5.165029286747164,-3.5814416227522767,4.257836748877502,1.3203380943414336,-0.5277766482538869,-7.140356867957652,-0.3357061328825449,411.21610892499586
1108.504037815289,147.50201498557547,0.010311740052948437,24.237998991955003,4.291069299143246,0.5450681219448805,0.00030788133376091764,0.24980098957849695,0.10283885884982089,0.11753155587646223,0.04442027662204268,0.22576565212299904,7.010766671643587,4.9938418366057205,-4.574472221872018,3.1879216079568486,1.4565359557608828,-0.6068444977357652,-8.085796129227127,-1.3870907198153322,408.74494466153396
626.5516756330796,125.37255387184476,0.009522501831504826,102.85082850955862,3.2047781466360004,0.5190612333810796,0.0002900328377464234,0.9674490356442744,0.11194216673233588,0.12290015857429466,0.04327744899869359,0.21359872507074296,6.440231253988181,4.8312897355980065,-4.654097667277081,4.633279671579974,1.1646428669583395,-0.6557334193825246,-8.14551640778584,-0.03309253180231439,410.46496320484545
639.4119702521573,110.61454345381027,0.033179949244233065,31.266081967802894,3.2535111835219066,0.43717118123398624,0.0009929936012342822,0.3011963064386558,0.1185288482670658,0.13709491023455883,0.04748866823321414,0.20585087596445018,6.460548957520503,4.706051576409132,-3.405809523930681,3.4425338667791157,1.1797347773288616,-0.8274304415175256,-6.914786337812691,-1.1999930459514554,406.4457255384556
780.7415006170548,218.017504692945,0.0024563731537696754,275.91949503490474,3.7986054111521783,0.6307390615722941,7.578478067316041e-05,1.306309895069968,0.10238834959163885,0.120556293040159,0.04850977326002249,0.18378317771196043,6.66024410992661,5.384575356322106,-6.00906934466431,5.620109138512764,1.3346340023072198,-0.4608630335498384,-9.487613068151472,0.2672062883649249,403.33472917980964
515.669465881916,272.6571519361454,0.026445575979638924,132.6318140429189,3.078837792307443,0.6320532409709312,0.0007556229719707375,0.9533499079061869,0.10923473480988721,0.11993246236319993,0.04242823114916547,0.22448541360387572,6.245465990232659,5.608215152226078,-3.6326663944163013,4.887576973883275,1.1245521856148495,-0.4587816463408286,-7.187968020508513,-0.047773278071901085,408.6038364139181
375.5369194855823,167.62411388528963,0.012248040635598478,52.915523907140496,2.4117195933415214,0.5825171626855363,0.0003609122395387132,0.5242255353354874,0.1144173979296395,0.10037992840274627,0.046127322074912915,0.20445432756196436,5.928356787238073,5.121724055295787,-4.402389302898875,3.9686967534158937,0.8803400172732904,-0.5403966301385011,-7.926875732956782,-0.6458332763157294,410.39453923483785
549.7729047010786,134.17108049965933,0.05451893709318423,30.46302845491733,3.084926957694911,0.5359894812068111,0.0015855673685116756,0.3132038321107533,0.09881267890680313,0.12513134057970637,0.04742994915870611,0.2106655016300113,6.309505292416122,4.899115705783483,-2.9092071680668092,3.4165137665207506,1.126527980478972,-0.6236407427180587,-6.446812974499616,-1.1609010795931074,409.13459491510105
616.7574986132656,147.24030802006183,0.0036720960738811925,122.67123076951714,3.1692587505588454,0.5735802547518487,0.00011060771187842988,0.8698389323275046,0.10103712601377898,0.1318443899077366,0.03916429559214591,0.18469695797696709,6.424475913605949,4.992066000467759,-5.606992642655162,4.809507856168839,1.153497727914798,-0.5558574136646626,-9.109520743653826,-0.13944721972889637,407.182525607242
611.8465458453553,119.43786796865142,0.030026018632556273,73.53860075282992,3.198653132565621,0.4906372303647988,0.0008699241610399255,0.55023820693334,0.11861588295526933,0.12113527902010789,0.0460800255405665,0.15612877328742744,6.416481508988522,4.782796302842645,-3.505690985444815,4.297810448670488,1.162729825130823,-0.712050262624091,-7.047104521333752,-0.5974039910027127,406.4532502054162
1144.3125099477797,676.2508332561873,0.02553953360850958,27.844779263591633,4.180165875969921,0.7247069764076963,0.0007805699464569216,0.31182191870593456,0.11755161403970199,0.12566135474112677,0.044232312259050964,0.17864246749401236,7.04255930766606,6.516564062331743,-3.6675276897618043,3.3266454896836395,1.4303509289956984,-0.32198787629850484,-7.155486204526538,-1.1653230275042035,407.60770831941966
830.7100465865136,175.13541820056878,0.02727298607008155,107.94668583648637,3.6382228001186068,0.543485590965842,0.0008140084167829187,0.9279845857806945,0.11345606133109698,0.12547286917258585,0.05135498861116378,0.19107252314296316,6.722280812893132,5.16555949296947,-3.6018585879330054,4.681637455576948,1.2914953206941906,-0.6097520843346987,-7.113539851987036,-0.07474015648400019,411.2690872684217
761.4884444352288,777.410932234,0.0285067733835076,105.93761674039526,3.6042997464225124,0.7910114226516995,0.0008286323255335404,0.9525805120724762,0.09624628976339229,0.12989396794916672,0.04545430474620582,0.18174078193553725,6.635274997479736,6.655969080879061,-3.557613557365595,4.662850399548395,1.2821275067711126,-0.2344428705454258,-7.095734016852217,-0.04858064844328469,408.4713672279329
804.4116918232342,305.0118185105633,0.045262679763125035,72.30215936968654,3.6124573538987015,0.7062446781685994,0.0012994939990740306,0.7561372481007522,0.11035313027176345,0.12097132795178574,0.0459140274544382,0.21779582785132032,6.690111192630304,5.720350525071642,-3.095272432329636,4.280853995519359,1.2843882482197209,-0.34779353188637363,-6.645780321766396,-0.2795323741731076,408.4089490552817
731.5016166515659,156.652277175256,0.06737434586678859,91.7357866993923,3.574414454340924,0.531517644787316,0.0019713726229220185,0.7502062773778739,0.09731703548149781,0.09718953986039457,0.049697286650625595,0.17080842117403702,6.595099430507724,5.054028554000211,-2.697490958641835,4.518912561576244,1.273801373735543,-0.632018883656511,-6.229025215954239,-0.2874070737635546,408.3122161493025
918.2593151319079,169.45602463353526,0.018975579065827475,60.897280327988355,3.9203663702425118,0.5343261072265904,0.0005624698828921026,0.5456242797430289,0.12539024916418381,0.10701116041182467,0.043515206916784066,0.1872877873044202,6.82247982908819,5.1325934514696305,-3.964602438862926,4.109188515721746,1.3661851112316488,-0.6267489387255438,-7.483172966844249,-0.6058246724477372,411.1550610090348
848.1335051699601,995.3563174543173,0.04425439103783457,46.17787987478139,3.6021448075646,0.7764552758865451,0.0013155106892703827,0.43402799257796776,0.09826847427552764,0.12908748323535774,0.05042155096666146,0.17403764861174822,6.7430380587421945,6.903100781047518,-3.11780067995798,3.8325008928417326,1.2815294479347477,-0.25301623510748805,-6.63353033188381,-0.8346462479341296,407.9484310825965
585.2735356648603,142.05494240552008,0.0008849739752125885,46.98207979507263,3.322190553603499,0.5886558261780639,2.7066031638156574e-05,0.5003467281411433,0.09092569673985357,0.10074577683615507,0.04083759295717085,0.1909740190718198,6.372079320282396,4.956213901116392,-7.0299523199281735,3.8497662480480916,1.2006243706548374,-0.5299136019819579,-10.517231061384441,-0.6924539646073673,402.78512441458497
1695.1207967415498,184.12285627976422,0.0009197579414754742,22.603137114667327,4.605276933670188,0.594184975093448,2.8100427540422857e-05,0.20447113509458603,0.10309737654825202,0.11965897114215131,0.04268551030724947,0.19072764297261877,7.435509283789402,5.215603231971034,-6.991400029631808,3.1180887070284804,1.527202805503895,-0.5205646022150142,-10.479725766778653,-1.587328462143424,398.38405711878534
696.4361701003985,1223.3094004804839,0.029134606905345528,14.431721781505424,3.673984145197706,0.8376309717467167,0.0008518502619958568,0.16617849314171096,0.11706249038192426,0.12049228162386841,0.04713751304328773,0.18513127231967078,6.545976145230504,7.109315088549204,-3.5358285706577823,2.6694286852454105,1.3012766713774457,-0.17717764333446182,-7.068099795411748,-1.7946928084136187,406.45228668455474
541.4720945571378,253.37837312211397,0.058136967251432026,42.561212300455395,3.3177875463652473,0.5373590658686034,0.0016910167399686316,0.4296029378053623,0.09559900078472815,0.1401683487318771,0.058586429140421455,0.21036843632077054,6.2942915315159835,5.534883917449664,-2.8449535480700026,3.7509433291308945,1.1992981590868745,-0.6210887563967016,-6.382425309665472,-0.8448938973440061,400.5210472832795
617.9458105221797,146.42845993047604,0.041091943274729203,99.60631177206803,2.993421206369251,0.6006772122907345,0.001229805614566537,0.7486934365591447,0.10890871736814264,0.11818813462346345,0.050542979676129966,0.1681859531420205,6.426400768373924,4.9865369810664975,-3.1919432040746774,4.601225533788185,1.0964169494631917,-0.5096975731032234,-6.700899159024738,-0.28942567623357623,409.26865392038525
742.9061449939222,1889.5861952034104,0.01247139694182664,102.53895516803557,3.7502685061668872,0.8708350064973169,0.0003701685286072731,0.6931478544114356,0.11455362493621019,0.1418213419792011,0.04046328969924972,0.1939100427405542,6.6105697177535445,7.544113139745058,-4.384317501360213,4.630242776797454,1.3218274390635474,-0.13830275004239417,-7.901552173304411,-0.3665119484199336,404.6182376756041
627.071325769335,221.1497061278933,0.01319935728216759,86.64584896238503,3.5888654339732984,0.6439571056870985,0.00039353245218087807,0.7448973158363792,0.11385057980339831,0.13528874111126277,0.04260555040296753,0.21265403042726574,6.441060291370931,5.398839875477338,-4.327587141320124,4.461829109213577,1.2778361174456387,-0.44012316117200057,-7.840347022907893,-0.2945089011942639,409.86434159986
1682.0199644530064,191.53598003725457,0.014191529883467169,34.73862251638538,4.912369600642008,0.6365703644650722,0.0004263853148334107,0.3479454385840741,0.11036279873669766,0.11763234546989965,0.04283695977316272,0.17972072197792813,7.427750709935107,5.2550756762845,-4.255109979423891,3.547852108800155,1.5917564324444975,-0.4516603180530235,-7.760167125589827,-1.05570959717777,409.48018255448136
698.0266528963708,142.0195559024684,0.022300367151784073,37.39190406466364,3.117731614455388,0.5125512237269536,0.000670704122240906,0.38695976119940134,0.12344524315350039,0.10307490481396733,0.04668872313844109,0.17361942424994992,6.548257286698645,4.955964765742077,-3.803152136446034,3.62145421212846,1.1371056907458872,-0.6683546242285966,-7.307182468700482,-0.9494345675871951,410.3097784377244
741.683738105543,234.71276384247065,0.02808974774837214,64.53340662417817,3.492041809943225,0.6129507188007421,0.0008246976418435636,0.6002824571510468,0.09514477242732874,0.1063006016555416,0.04541695937630671,0.18681425047916816,6.608922923337723,5.458362485027456,-3.5723506180283375,4.167183021878962,1.2504866109707493,-0.489470739751158,-7.100493733540277,-0.5103549726212073,412.62923940829694
473.3810152768447,710.5678940600129,0.006648500401329471,77.98653915884024,2.979886381436758,0.7619916617807032,0.0002000443577454547,0.7484215934239202,0.10643308626578427,0.131364772946053,0.04730287398843491,0.19169365382596512,6.159900593353992,6.566064501113939,-5.013363953303603,4.356536236910169,1.0918851727558143,-0.27181966590036977,-8.516971427280447,-0.28978883221393553,407.70097996860545
603.9852543874347,318.96013750388084,0.00359824856521751,53.5943231089836,2.8410905228226646,0.7202808201056676,0.00010783097748046089,0.46116319202982314,0.11636624730623142,0.10542458641728042,0.042510599148409496,0.1625185910491512,6.40354978437097,5.765066134173711,-5.627308061566099,3.981443150321841,1.0441879653783974,-0.32811411508861715,-9.134945580097368,-0.7740033029008954,404.37589321610795
438.99512038098555,152.4131720208316,0.02847383455573116,118.96869248336105,2.6446605233099163,0.5601837942764698,0.0008439856763464704,0.9502996234300731,0.1036921403764455,0.11142859498094168,0.04715927515839401,0.2082738364888952,6.084488297708123,5.026595070100523,-3.5587696991702096,4.778860370122595,0.9725427104984354,-0.5794903450349901,-7.0773750346658,-0.05097795102920664,412.61114227042475
762.996125308622,208.92590463935656,0.012300155651234768,14.134596386986553,3.379311409846819,0.6180929150079173,0.0003705067147530272,0.17979026897374517,0.10913904024907121,0.11649335709644033,0.03864153654000273,0.16549283212564705,6.637252953039089,5.341979665849917,-4.3981433621119015,2.6486254365805753,1.2176719638428009,-0.48111648491630915,-7.900638989902409,-1.7159642798010837,407.7113079569955
635.4645407992288,383.5314771547954,0.017230922283451022,64.33004024835098,3.3614343067156494,0.712624990769628,0.0005093080585050203,0.5552985597867544,0.10982849048207916,0.11120675559458074,0.039564327127898764,0.18726965698784834,6.454356291746626,5.949421696069541,-4.061049702106372,4.164026711077167,1.2123677598877527,-0.3387999565830268,-7.5824575014912154,-0.5882493643148264,410.9055453026782
432.65438095915323,213.0141013373127,0.022878082568400515,82.69588295061581,2.896295397663007,0.6462437382592778,0.0006868232049761502,0.6570204624795073,0.10143984179215049,0.11419316041410434,0.043669773379283156,0.21415177304322625,6.069939212874943,5.361358366979634,-3.7775759198109258,4.415169817847457,1.0634324712770824,-0.4365785425537859,-7.283433642417737,-0.42004011565603705,410.81710025163176
568.3042059876192,204.07584368355435,0.0084360551771967,123.05978843135779,2.936740003006144,0.6338282581980215,0.00026119306328897807,0.9639068752748114,0.0991325010379813,0.09778108317408735,0.04818089945603585,0.21219498221837843,6.342656849274491,5.318491707512651,-4.775240475704602,4.812670322079254,1.0773001236149813,-0.45597724736417866,-8.25025071800125,-0.03676059144992628,409.4044241433347
727.0170549257859,1997.392254668327,0.021930473796949457,54.0919252000327,3.6592195928930593,0.9198991612274776,0.0006775259103752873,0.479784881008416,0.1069969584712389,0.15732632080065462,0.05669575356749642,0.21272979854710053,6.588949936578555,7.599597736094661,-3.8198781118176686,3.990684917781508,1.2972498986918795,-0.08349122230781425,-7.29706276184534,-0.7344174401017544,402.1958514539461
374.4302036380831,180.97993812414614,0.018690253899000808,73.52010393155528,2.4815589237886515,0.6373360575950837,0.0005543053721579483,0.6945630806920455,0.12930611254860075,0.1261838848732276,0.05504635502795676,0.20071468963768627,5.925405413459882,5.198386186029604,-3.9797530728556905,4.297558891696531,0.9088869609936088,-0.45045819957876204,-7.497794809797733,-0.364472291982205,407.1450344013493
671.3482217200933,1908.822367676023,0.01760554807606063,64.27984608715909,3.3889819656435227,0.847776309629289,0.0005076374459678235,0.5927905667141298,0.10975601617651931,0.11412236394151766,0.04717100497728899,0.19259865568127485,6.509287961703253,7.554241769462349,-4.039541195018717,4.163246146453861,1.220529571171842,-0.16513846380234923,-7.58574305422277,-0.5229141182271956,408.7423410529906
682.9879357015517,159.55915053377956,0.020247057032074522,68.5102574596752,3.404500451003045,0.5627422204929067,0.0006353423204208397,0.6741744410310169,0.1065719086951419,0.10872148647325897,0.04042818388545159,0.18343263843293867,6.526477195727453,5.072414703218695,-3.899745827740677,4.22698347799454,1.2250982184134986,-0.5749336233816412,-7.361346617050015,-0.3942663869704688,410.55416019061516
726.1307070344808,206.00819547442583,0.0510923683316733,29.58249831167492,3.3513451680777795,0.6925129322421508,0.0015130208746994,0.28659106255268796,0.09924742165620316,0.1083719178722516,0.04487271018194822,0.1891909645875078,6.587730035857614,5.327915951854661,-2.9741201406427242,3.387182913204824,1.2093618079500608,-0.3674283663771065,-6.493647047377902,-1.2496989484682797,407.7235902627991
669.0400559228249,120.65501434112169,0.04644550403443137,98.06397761800922,3.479306244484892,0.525155016861123,0.0014316564123095787,0.7884488385695443,0.11786389632825565,0.12477769596808808,0.04904694047860973,0.18778905253679734,6.5058439326599355,4.792935352261044,-3.069475609915364,4.585620098504743,1.24683291887945,-0.6440617897625204,-6.548923174770823,-0.23768775918693175,409.73823701564845
690.9861731240269,178.91253740046577,0.0286223378226369,88.92433772724972,3.4863203679402766,0.6454157858837295,0.000859458236801558,0.8379194773389109,0.10121503257782147,0.098719699248404,0.04646315194024088,0.17336890040023978,6.538119813616711,5.186897068553649,-3.5535678232619503,4.4877858702639095,1.2488468441775948,-0.4378605405934689,-7.0592083244306245,-0.17683327221128517,410.5471206419798
671.6436963031452,520.4154575681869,0.006471802972418672,110.06473550896845,3.2954935454465595,0.6361634107548975,0.0001957849382616672,0.8419183663682661,0.08847069495381661,0.11954956205779857,0.04878990735544092,0.1712398194405095,6.509727986075483,6.2546274494412355,-5.040300542764335,4.7010686973184646,1.1925559429126216,-0.45229981349498766,-8.53849375492439,-0.17207222149665585,404.01210525263525
770.2354613150059,287.610588210207,0.07017430297462379,73.52079596271099,3.6976797274479445,0.621667404223647,0.002141479601425189,0.7640618341320238,0.09584388035097881,0.1165881132246398,0.0536102450791009,0.18516531224838023,6.646696262017891,5.661607440920972,-2.6567730894572104,4.297568304467484,1.3077055222505543,-0.47535004915429957,-6.14625828632186,-0.2691065583628751,406.09616762729047
1322.6099492885778,120.64981017370302,0.026623961142391295,34.75930246359671,4.448599909479545,0.5080340069635314,0.0008078836405411849,0.35500685196865334,0.1201373835932417,0.12915861480435165,0.052507753949725275,0.1729758079811984,7.187362297735009,4.79289221870638,-3.6259436738399233,3.5484472329805574,1.4925894195894156,-0.67720689080263,-7.12109251904471,-1.035618188372839,408.30480311220765
738.6461943449607,291.50248904706245,0.05349936525511634,133.76943651269124,3.455086285459319,0.6853660013328433,0.0015905012723527179,1.0121653907080308,0.09326926501345854,0.11762268552819641,0.05184518124201796,0.1983747106086328,6.604819043578024,5.675048544509023,-2.9280854895409076,4.896117694939284,1.2398474309915253,-0.37780227489678125,-6.443706046805123,0.012091987065509305,409.6713485448281
496.8336618480784,304.6775117703926,0.02750993778111166,44.30567251489048,3.0717681636965866,0.7774873611376965,0.0008054177369487547,0.4469520044442232,0.11110598033196806,0.12749152756422064,0.0431282054002595,0.18005212481154736,6.208255285666997,5.71925387877304,-3.593207965730812,3.791112716593869,1.122253344890923,-0.25168789083232584,-7.124149487255573,-0.8053040627414211,408.928126215471
479.4541631871113,296.44694053940435,0.02114571356792716,120.10910369590289,2.902868092545252,0.7027370148993128,0.000612381037545795,0.9654279401249966,0.10882267548218758,0.0977565419183431,0.045622851789215345,0.15430487226324296,6.172648296818037,5.691868249774281,-3.8563180622129347,4.7884005271782435,1.0656992456860803,-0.35277254691965815,-7.398155858824425,-0.035183814673613,406.80985050266753
1136.144379044956,160.28126061078618,0.005125941089922925,126.20827199832208,3.9414465460513304,0.6031690920721422,0.00015326365621071147,0.9024569159171714,0.09981201306468516,0.1300498869109937,0.0467416521112061,0.1704181465339222,7.035395685435024,5.076930150790584,-5.27344114351306,4.837933494696912,1.371547799596948,-0.5055577035346522,-8.783350876444588,-0.10263432851055611,406.63935343134415
723.9272295901789,208.72881289553226,0.02270916414803814,52.08390776026528,3.6704912487828256,0.6170303372660113,0.0006995022483469171,0.5755003512120105,0.10092861543237944,0.11390941670200118,0.04324381068953913,0.1982599482446425,6.5846908757183105,5.341035863468765,-3.7849867290004777,3.9528560288846757,1.3003255083628396,-0.4828370872968312,-7.265141549643865,-0.5525154405475614,411.1050849581316
584.8951334197533,360.48960221893356,0.01618634887845527,52.894625016906005,3.3158158718993302,0.7577707470274309,0.000514154316344495,0.5399924008964163,0.11636332890055215,0.10689813472008275,0.0412620380856495,0.19463789771831297,6.371432572051488,5.88746311364312,-4.123587053806601,3.9683017272162564,1.1987037085598653,-0.27737438364018424,-7.572987111216864,-0.6162002119368782,406.11136317851737
932.7173897673357,206.54455189147436,0.010476014525306887,56.12589715340233,3.6729078773140023,0.6065242202635268,0.0002965744494431988,0.6363591619251707,0.10614903124888064,0.10826094428675108,0.04053385908699413,0.2071047520855913,6.83810225010424,5.33051613678938,-4.558666965805856,4.027597330850515,1.3009836854758956,-0.5000106169130729,-8.123212276801874,-0.45199215502822265,405.00533735348625
787.0547120357668,136.7325140228881,0.04021986373059505,102.10486501868843,3.8526393593468766,0.5354795271050872,0.001189635882026252,0.9385179859217052,0.11984698655180248,0.1222762255651718,0.047162758124924105,0.20857200317358957,6.668297765741509,4.918026564920683,-3.2133942827439412,4.626000373581826,1.3487584613013908,-0.6245926211882199,-6.7341080001711315,-0.06345325859823582,410.4983030546813
356.2528748730237,200.66822826562358,0.037989723127296315,82.39911514150822,2.5735471858762127,0.5823992494696784,0.0011614811956661697,0.5684579887316188,0.10604334729230408,0.10894925098511452,0.048306645419104774,0.2019881594048275,5.875640801369314,5.3016529386650335,-3.2704395998508478,4.411574698283838,0.9452851752354573,-0.5405990707857962,-6.758059195582523,-0.5648278669713906,405.82247416112244
646.3169235629324,201.09593787195735,0.03612445873157899,56.331669673346795,3.0298751844987093,0.657077383037219,0.0011048747061703779,0.5953973540145929,0.12963598443604105,0.12109182641328288,0.04544131440941448,0.2242507225002527,6.471289977231502,5.303782097031864,-3.3207851158706765,4.031256893393077,1.1085214254380638,-0.4199534850326912,-6.808023338522442,-0.518526274457039,407.23805515243106
916.988203485079,156.26019422327332,0.037481862582011694,148.43674532771578,3.9728246329928663,0.5947099243469589,0.0011285895201718077,1.0532432808346703,0.10021438960914911,0.12008860640479263,0.04248386044415607,0.19240781074312494,6.821094607926259,5.051522529517226,-3.283898127488853,5.000158910108016,1.3794773361635542,-0.5196815144199991,-6.78678663816098,0.05187424239750909,410.4632280539186
670.6021703493586,144.2073527407506,0.017782077286199183,110.15216815749184,3.5599468792646416,0.5549955336953127,0.0005586539919555378,0.7376236103223688,0.10735833962510209,0.12342680184412057,0.04350685803232879,0.20165323066584034,6.508176070455997,4.9712522134312875,-4.029564222976181,4.701862756735901,1.2697456231977355,-0.5887952126639159,-7.489980253278141,-0.3043215975959112,408.784456781859
1149.074400233247,340.9463389991363,0.01912759465205749,253.68195047765997,4.213541873298032,0.6985455386754325,0.0005735657820915563,1.7552654607189133,0.10338290082158913,0.11489781293733023,0.04009013027413444,0.24251747657962433,7.0467120279136495,5.8317251012616635,-3.956623240390182,5.536081318933031,1.4383035940705386,-0.35875490745612837,-7.463637925110372,0.5626201051481353,406.6646625879645
1062.3363544385172,298.3569495509336,0.024696949069702434,101.29808429876763,4.116973771192134,0.6541763473794093,0.0007404703983304728,0.9630546521044447,0.12010066565344552,0.11373549132469227,0.048078869890541595,0.19829129974323287,6.96822586958439,5.698290586979641,-3.701075562422606,4.618067499908669,1.4151183719130005,-0.42437831956140837,-7.208224900301269,-0.037645116868645634,410.12446391086416
