z_score,shrinkage,param,rank,rank_ndraws,post_median,post_mean,post_mode,ground_truth,sim_idx
-0.5336471588817784,0.9758797472074753,fc_mu,573,800,0.4814605126852957,0.48141727858718075,0.48068483517486926,0.5055803243052862,233
1.1229060465594718,0.7663700283204596,fc_sigma,75,800,0.14003761279860175,0.13565728858057027,0.12722069699466254,0.10600780065344753,233
0.9108526652004345,0.9999950975539064,fc_mu,129,800,0.621351804887555,0.6213388176380725,0.6213510271634196,0.6207648789135914,234
1.2999066917436526,0.9999247884280174,fc_sigma,34,800,0.0019374023010916164,0.0018278970392941237,0.0016283960300633663,0.001230586311619402,234
-0.5624228742511417,0.9997340767967378,fc_mu,604,800,0.5446548898094121,0.5447387584422523,0.5447369138341507,0.547324020719574,235
0.074513432846592,0.9957170084821664,fc_sigma,419,800,0.014244182096613213,0.013519174583783114,0.01221678002688851,0.013938436625919606,235
-0.33697593309325335,0.9987587553675995,fc_mu,497,800,0.2382717426473809,0.23837375278859696,0.238442392296764,0.2417268087336232,236
1.0374443504958546,0.980416575668304,fc_sigma,89,800,0.032008142247755646,0.030398339533963377,0.027199815208292292,0.022905636113804848,236
0.016606667495047037,0.9993769735631276,fc_mu,377,800,0.26370797372869426,0.26379664398346825,0.26366309250186837,0.2635873411781402,237
0.3848904775964187,0.9895438942089427,fc_sigma,315,800,0.02086027043197735,0.01946812480870585,0.017757825830622413,0.018392674736677404,237
-0.12701582015972582,0.9885145826712262,fc_mu,376,800,0.9616838711562534,0.9685540688242855,0.9548627570882734,0.9656453741579716,238
0.30600525152072855,0.7539169041978131,fc_sigma,349,800,0.14453155710625015,0.1399473213599457,0.1372924782234314,0.13501408475897428,238
-0.8259765198557049,0.9424942091982493,fc_mu,648,800,0.7308158141742058,0.7292633481837134,0.7214431053431268,0.7884595705752363,239
1.2517822218897046,0.6414271613303557,fc_sigma,82,800,0.22693984179811202,0.22335342579560552,0.21494295402318855,0.17994292934929967,239
0.02004631167386752,0.9969040503769631,fc_mu,341,800,0.9785859704152174,0.9816951744378961,0.9750006273063594,0.9782613616793381,240
0.43649065374807067,0.9198339522816401,fc_sigma,290,800,0.06682603667488955,0.06385675959633613,0.060894441439985396,0.05907745815228254,240
-2.1226153306461097,0.9882368914936743,fc_mu,786,800,0.6105120337594518,0.6114287447447468,0.6100271226614072,0.6775099245479304,241
-1.4438424655025102,0.8595943238728935,fc_sigma,729,800,0.09680647719173154,0.09324797611890148,0.08617582624077444,0.1307271139777978,241
-0.5631970263476359,0.9961125011797617,fc_mu,593,800,0.4134596296581229,0.4133368087088159,0.41275391471710443,0.4236790031222106,242
0.614448314784149,0.9471290909293194,fc_sigma,246,800,0.05544279095097008,0.053091870270009986,0.047832597352112295,0.04658458854621003,242
-0.06652518928402626,0.9999169527178337,fc_mu,437,800,0.6899656844538621,0.6899482190775612,0.6898562698533108,0.690142116557932,243
-0.5658424490680476,0.9985843684630838,fc_sigma,631,800,0.008067487608638355,0.0075977731665560315,0.0068506381416917955,0.009402306954733715,243
-0.6193882294284111,0.9852268840895151,fc_mu,588,800,0.1855989629683803,0.1850156108566734,0.18907189645239708,0.20750822669223268,244
1.0119638741564694,0.8246585568005369,fc_sigma,112,800,0.11491773133614601,0.11074470871076089,0.1033073112654932,0.0883497137222451,244
-0.5869822091129677,0.9966273497578348,fc_mu,609,800,0.7881861345957801,0.7881972538801635,0.7877160335417229,0.7981067673597804,245
-0.21691200558493248,0.9462980213448694,fc_sigma,535,800,0.051843697789197354,0.048988788167305466,0.0447758425465132,0.05499529412440151,245
-1.1674046098060078,0.997706805024486,fc_mu,700,800,0.1807883625202118,0.18092323206733946,0.1816565324429421,0.1970577303113361,246
0.2978517674344671,0.9653636513855307,fc_sigma,331,800,0.042977742110083386,0.04093542394445715,0.03732661270516198,0.039502235765191414,246
-0.0686205248066976,0.9893906479432341,fc_mu,411,800,0.5406165454079096,0.5411515782499774,0.5408867374191505,0.5426735120470566,247
-2.9376220542159706,0.8723054865353899,fc_sigma,788,800,0.08956883901893659,0.08582170972202126,0.0793371436086276,0.1553852038934286,247
-0.18641101471267726,0.9998624646324356,fc_mu,452,800,0.5993382877107422,0.5993032003723457,0.5993849510339712,0.5999745080503299,248
1.0371747360067545,0.9977148964326834,fc_sigma,69,800,0.010261508362742776,0.009680017611934273,0.008632908308606035,0.007152966454689064,248
0.8847445818766919,0.9616115525654508,fc_mu,159,800,0.5253238085234411,0.5264847478202475,0.5260398966542928,0.4748754583259849,249
1.1547556071912657,0.6912507115003304,fc_sigma,79,800,0.17991679161326327,0.17579108212689784,0.1675627858219652,0.13968726561403658,249
0.07192220406004646,0.981895532621596,fc_mu,401,800,0.07012323908233857,0.06668238295085238,0.08265954519371643,0.06730690191476263,250
-1.640268055808673,0.7788764770479077,fc_sigma,743,800,0.14641228018539185,0.14193581735056987,0.13696915797826362,0.19477204194417302,250
0.0785720174849879,0.9822791548917942,fc_mu,370,800,0.7404925335167276,0.7413825720717951,0.7385140244712806,0.7374485737925819,251
0.5465272451345449,0.8128222156691568,fc_sigma,255,800,0.12098353128810366,0.11683657656722038,0.10832712123442359,0.10615866376452444,251
-1.6887143009290806,0.9858632258575845,fc_mu,769,800,0.36351342598226905,0.3624562468718126,0.36466072381543446,0.4219466869309083,252
0.07131571673409173,0.828372438492684,fc_sigma,433,800,0.10660187680925062,0.10216866540210334,0.09580290212940044,0.10474949451834023,252
-1.3326091137182572,0.9764553678971247,fc_mu,725,800,0.18097579605492878,0.18063718213110525,0.18790301971299173,0.2404840922328899,253
0.31441966482397354,0.7718331618985008,fc_sigma,339,800,0.14479002750063608,0.14055478621123343,0.1334844382791586,0.13537356425671435,253
-0.19268882318043676,0.9794660065221364,fc_mu,468,800,0.5553958018461467,0.5555929784435736,0.5567601309880178,0.5634314704271398,254
0.7044357260412412,0.8050097032151979,fc_sigma,194,800,0.1288554435965742,0.12425118397265486,0.1172431620074316,0.10935251967202687,254
0.30854583342095754,0.9944424811914506,fc_mu,285,800,0.7795680291054433,0.7797564139552322,0.7783887332900074,0.7728739793029735,255
-0.5381770666090758,0.9224469662646447,fc_sigma,611,800,0.06719952603465934,0.06431796278183602,0.05922471093400687,0.07659624927657148,255
0.1615376493645017,0.9995806895246718,fc_mu,335,800,0.9587063670515897,0.9587885865162982,0.9583652478339247,0.9577437126577756,256
0.21480954290809381,0.9934935508151296,fc_sigma,418,800,0.017668707522582597,0.01677783181980972,0.015164468487706433,0.016582338320238473,256
-0.09076616890686069,0.9943566660149964,fc_mu,421,800,0.838607025008816,0.8387001636551695,0.8370636740688628,0.8405913859228101,257
0.8348779023489361,0.9217391491057587,fc_sigma,156,800,0.06619813909723435,0.06291674865710623,0.057547578587782165,0.05155456456255345,257
-0.6212331590548551,0.9928522289708803,fc_mu,594,800,0.5666334851588716,0.5665945668442294,0.5664411681362839,0.5819186007382429,258
1.3223500781151967,0.9107733661970567,fc_sigma,38,800,0.07378941578973727,0.0707809363963661,0.06382450356168035,0.04902400405019832,258
-0.40046568045535835,0.9999900912308737,fc_mu,542,800,0.16735153801297234,0.16735333513419381,0.1673431178784992,0.16771840103609248,259
0.639925127233917,0.9998368929220531,fc_sigma,228,800,0.0026867761693966535,0.0025324946961961248,0.0022767622922296796,0.0021743663775321046,259
0.2654802227145335,0.9994203680841652,fc_mu,305,800,0.8131953048818836,0.8133787504919645,0.8133010561301506,0.8113352014199134,260
-2.1087867742047606,0.9895295586001721,fc_sigma,768,800,0.021992990654475634,0.020821179924065236,0.018857080557959913,0.035522031796651095,260
0.15380303323878972,0.9998196044029053,fc_mu,351,800,0.4749064940062522,0.47490173190221047,0.47500438775713394,0.474305311063834,261
0.26666863694072224,0.9969682286404432,fc_sigma,352,800,0.011814494162965787,0.011143190325776996,0.009966708901869797,0.010893891944476842,261
-1.145779129799033,0.9888067917289242,fc_mu,694,800,0.052602543566985446,0.04914123619625671,0.061769867778066034,0.08788078939143308,262
0.663950223889223,0.827848158812853,fc_sigma,224,800,0.11733659970671018,0.11362349283778905,0.10834234079163722,0.10006457658402086,262
-0.17204036263428402,0.9786704509320249,fc_mu,464,800,0.6256546458295495,0.6255605751268389,0.6252600560022836,0.6329668779414089,263
-0.7262164909384634,0.7931598189856969,fc_sigma,618,800,0.1296597223610365,0.12554102473787976,0.11767496932394868,0.15036759161880686,263
2.1809508055812716,0.9669754625271358,fc_mu,14,800,0.5847427151597664,0.5855120580995132,0.5837918153715651,0.4693992421712601,264
-0.038747931432381096,0.7307061754220956,fc_sigma,433,800,0.16484508200030543,0.16085287133642495,0.1525176415195629,0.16610578728344538,264
-0.2237299083032674,0.9957474665718056,fc_mu,485,800,0.0369543294586614,0.03546785729551327,0.04118429800806633,0.04120029724729013,265
-1.548021018693794,0.9235737851524646,fc_sigma,741,800,0.06691536142863609,0.06430480887618506,0.06023239335360971,0.0937471659732292,265
-0.03278599647975209,0.9997253146936051,fc_mu,396,800,0.511118166638636,0.5111574051223216,0.5109596132851109,0.5112763041444061,266
0.3265138825263011,0.995490065633264,fc_sigma,330,800,0.013565693065906438,0.012747130301552279,0.011484711101579751,0.01219089594178052,266
-0.8022354379893762,0.9880242401421995,fc_mu,633,800,0.2760633247653526,0.27704900171191427,0.27738006627974376,0.301612810584053,267
0.3024764964924191,0.859265510930024,fc_sigma,351,800,0.09671544533802907,0.09228754315805618,0.08517141413566441,0.08960095559571313,267
0.6426139032531878,0.9836174659826753,fc_mu,201,800,0.5076684728671019,0.5070573143890118,0.5074026494397048,0.4837314883383694,268
1.0303749969026244,0.8169046003748628,fc_sigma,89,800,0.11990302724224387,0.11615211859776302,0.10880820493111341,0.09225998223105736,268
-0.48869123954637067,0.9974473188640872,fc_mu,556,800,0.7608936835097997,0.7609164174463924,0.7604227244300957,0.7680792600642853,269
0.024296270242605743,0.9582980059658804,fc_sigma,462,800,0.04634320408750529,0.04404458934207885,0.0398322494924238,0.04603212567534904,269
1.6948818410626838,0.9959902197841178,fc_mu,35,800,0.40534027642314396,0.4047926103548893,0.4060134283587189,0.3741062125955682,270
-0.08896622460833799,0.9420894313096528,fc_sigma,492,800,0.05699390723863817,0.05439188265195896,0.04977222277329007,0.0583362268309174,270
1.0187112947153572,0.9903219938461909,fc_mu,102,800,0.6905705607616751,0.6902044164008452,0.6892637048929607,0.6614048307842678,271
0.9312576970460382,0.8835867569293342,fc_sigma,152,800,0.08607036208749562,0.08256305174045049,0.07575146365724116,0.0661488214139181,271
0.10115370438511948,0.9998223844419103,fc_mu,369,800,0.29608402165345166,0.29608053262632017,0.2960241787969653,0.2956916920524023,272
0.9346573515613045,0.99682587506525,fc_sigma,85,800,0.011410252255926116,0.010697802591705875,0.009691109540777506,0.008108714351198755,272
-0.0035621353063702713,0.9904879736330924,fc_mu,420,800,0.7152795038737645,0.7148303763051418,0.7143030901354076,0.7153806095916299,273
0.13282542607873934,0.880688790507206,fc_sigma,409,800,0.08562511488673558,0.08202559763241601,0.07527678251102829,0.08274855317863344,273
0.6636232475644146,0.975348762620513,fc_mu,190,800,0.4630579915165957,0.46296547294974655,0.46532730394337196,0.432735161191244,274
0.008944211601980254,0.7692212477362957,fc_sigma,443,800,0.14082249841599523,0.13654830266669982,0.1303833813113726,0.14055310199062138,274
-1.154363117452865,0.9999419842372266,fc_mu,706,800,0.14434674958193267,0.14436409630421893,0.14445335254403258,0.14690559604557174,275
0.8718167532832723,0.9990579956941944,fc_sigma,123,800,0.0068146715009842086,0.00647584170594441,0.005806332068958483,0.0051370132101301496,275
0.07030542627462044,0.9958049535578067,fc_mu,375,800,0.9349249822333389,0.9350421163465532,0.932045325474193,0.9335997682348572,276
-1.2525319177466723,0.9339197387603317,fc_sigma,716,800,0.05990950923634471,0.05677554056174916,0.051606597578475875,0.0800967299037324,276
1.2964231820784915,0.9700320458044426,fc_mu,71,800,0.13534999246939816,0.13414454271825005,0.14726689621486522,0.0700363177773633,277
-0.37618123002625914,0.7485039920767207,fc_sigma,570,800,0.15673992583249963,0.15280113924913175,0.145219573666764,0.16856801318281933,277
-1.6189430874421626,0.998020525536615,fc_mu,770,800,0.6677831132509258,0.6678578350156731,0.6673107826358909,0.6887452387081517,278
-0.8110003491334604,0.9687683939699235,fc_sigma,664,800,0.03863784724997317,0.03634736137736366,0.032985117048956014,0.04762392254134246,278
-1.4705433361707434,0.9989994466236383,fc_mu,756,800,0.8446458679117014,0.844568430281783,0.8445993958144985,0.8581830023139804,279
0.6242916421395293,0.9834107583992024,fc_sigma,230,800,0.0284889475107663,0.026925772701475278,0.024529952349406997,0.02344753029739745,279
-0.154173941544826,0.998799672315186,fc_mu,468,800,0.35852296480405743,0.3583847987134152,0.3583997504420686,0.3600774610207841,280
0.6130904055709837,0.9809653829383684,fc_sigma,219,800,0.03077965247749443,0.02911285309115328,0.02640840115713747,0.025476325005625668,280
-0.9629653586374529,0.9603633419648041,fc_mu,667,800,0.6425764776736922,0.6426107648229904,0.6392275492389983,0.6983705372163297,281
-0.8116997933895707,0.696735969066423,fc_sigma,643,800,0.18485340758610497,0.18086510887035082,0.1710432654045532,0.21287918962710092,281
-0.49184166720609207,0.9963443255124114,fc_mu,560,800,0.5834588744895547,0.583400132810443,0.5839271193125053,0.5921132923287558,282
0.5979597660526722,0.9416841893973664,fc_sigma,219,800,0.056142068474141764,0.053322992904349935,0.048969475088320905,0.04708855869990674,282
-1.966327889220836,0.9960140410313947,fc_mu,774,800,0.20150893672142678,0.2019793971819327,0.20219107187818386,0.2376375367663315,283
0.07742777468513218,0.9434775529655353,fc_sigma,457,800,0.054443741406748916,0.051542477159276234,0.047044800984347275,0.0532895997711373,283
0.5426917777218846,0.9953198617838497,fc_mu,205,800,0.9417920579732385,0.9420366783858835,0.9384698635498303,0.9309873915419076,284
0.2854055165188497,0.9279256750970362,fc_sigma,365,800,0.06313814802370542,0.05978274752566479,0.055336529390903944,0.058334131329879614,284
0.21271840472192954,0.9999542086269447,fc_mu,337,800,0.5170182176968511,0.5169995469904505,0.5170230473331512,0.5165993029173052,285
-0.760455037919357,0.9991850537965052,fc_sigma,649,800,0.006115812453808353,0.00575145994551692,0.005182066768006047,0.007476911923967275,285
0.08619582543308889,0.9950272676079766,fc_mu,371,800,0.6061623102799047,0.6059144681302028,0.6051248219922843,0.604393372491691,286
0.3677828965070049,0.9277660388298483,fc_sigma,324,800,0.060109392633692756,0.056393075792585436,0.05208522343583391,0.053911927422422214,286
1.1240688731267814,0.9840149445242363,fc_mu,105,800,0.42303248111792047,0.42269862224293625,0.4209642591033237,0.38167264796433203,287
0.4760910613031602,0.8201185592896196,fc_sigma,272,800,0.1142374044835053,0.11035250683188086,0.10292252547096005,0.10157736502382704,287
0.9972511473739377,0.996563343949588,fc_mu,109,800,0.8322426186133778,0.8323915754898357,0.8312810483686941,0.8152288171148895,288
0.3527108287584979,0.9481373640128138,fc_sigma,338,800,0.05432667167835271,0.0517923758620768,0.04725652206932464,0.04929052999488498,288
0.08091857179182581,0.9975096359790459,fc_mu,369,800,0.42737271137554417,0.42732958510946256,0.42713266583034115,0.4261975205077551,289
1.1083847073713824,0.9642793851999004,fc_sigma,72,800,0.044075767678434456,0.04174442179722614,0.038235779207108085,0.030941621645058138,289
1.150798976352968,0.9873443183353116,fc_mu,78,800,0.500970601735431,0.5012896790457452,0.5016805837694641,0.4632940610736447,290
0.6023997548665199,0.8368936418393678,fc_sigma,224,800,0.09929596387791227,0.09482170226051924,0.08835461622193183,0.08404237331008482,290
-0.7077818830123933,0.9964880752757799,fc_mu,606,800,0.39019367840618463,0.3899047433833562,0.39099040573684773,0.40240045014502257,291
1.1864779062997424,0.9480635964257959,fc_sigma,43,800,0.051639181033935104,0.048384493081960744,0.04455231457274823,0.034686146564107775,291
0.36673566727332163,0.9537851799347998,fc_mu,281,800,0.8382544559113887,0.8385697310135889,0.8235873194541804,0.8153102746255345,292
0.6456446241272334,0.6779538939570421,fc_sigma,206,800,0.20150294027775068,0.19700180978092302,0.19134251454558568,0.17853064348541933,292
0.46067028272614946,0.9954540035741695,fc_mu,252,800,0.5732304983090097,0.5729135917853423,0.5743339009061854,0.5641912248558799,293
0.24268263986914868,0.9373432087752047,fc_sigma,380,800,0.057815005336382314,0.054982592555007925,0.04983661525456928,0.05400632399247655,293
-1.795420394229808,0.9995205527213233,fc_mu,773,800,0.6185526537583554,0.6187752677108005,0.6186537397492547,0.6299936901078809,294
-0.47122679990539645,0.9919026870972865,fc_sigma,613,800,0.018691298937787273,0.017566092765578717,0.01547198436731576,0.0213498946257112,294
-0.7393204125459452,0.9997777001755379,fc_mu,638,800,0.10732480829794931,0.10724451124259432,0.10732212024955967,0.11053278377313802,295
0.4510396995475992,0.9953715446503618,fc_sigma,313,800,0.013584385506583871,0.012639976991861156,0.011488922574517838,0.011660475907197206,295
0.033771938595408786,0.908833812986523,fc_mu,384,800,0.46892403326837373,0.466631478421637,0.4664564612681368,0.4659564585068034,296
0.18143010208635635,0.5656345812697678,fc_sigma,395,800,0.2750659438040656,0.2705274610941622,0.26461521771740687,0.2675689212186225,296
-0.2638185949779771,0.9467277076717792,fc_mu,466,800,0.8055481870556337,0.8076535377330459,0.7949903026789861,0.8232690504617791,297
-0.38070188895665397,0.6664847924297095,fc_sigma,538,800,0.2109873786503498,0.20689825263981704,0.1995483533524101,0.22477199570326525,297
-0.3879995574414238,0.9979761907803304,fc_mu,525,800,0.9231254115569221,0.9232720727181796,0.9218854084125007,0.9282051903148912,298
0.6247503166917312,0.9679262470835217,fc_sigma,242,800,0.04149601923183061,0.039606823170346916,0.035710274561987665,0.03448092954698522,298
-0.869682273072107,0.9978182933127508,fc_mu,690,800,0.9859629662829806,0.9900752624323221,0.9857963849692506,0.9977848744565624,299
0.9964509874725372,0.8620474174569743,fc_sigma,114,800,0.09264401179122561,0.08925895274399942,0.08676503604677177,0.0694394852015978,299
0.45610023427673396,0.966438111542648,fc_mu,262,800,0.1387140013241146,0.1373782344122335,0.15005193587994192,0.11439687378644957,300
-0.07323471004869808,0.7298815192494346,fc_sigma,465,800,0.17119766446500168,0.167376600553499,0.16030304003355253,0.17358407945722878,300
-1.4577057359590775,0.9452928344246675,fc_mu,754,800,0.49435017210460064,0.49490416033290197,0.49591004962235874,0.5935750909104154,301
1.0975388868883467,0.658109212603333,fc_sigma,103,800,0.2144494490858237,0.21076843451574562,0.2025104447548416,0.17421338705816175,301
0.5677297413178501,0.9812083314732565,fc_mu,224,800,0.2585315644099254,0.2587161526231687,0.25911460380854456,0.2358823522497331,302
0.9689635200923398,0.8046712602560007,fc_sigma,131,800,0.1248135793541879,0.12135703761076895,0.11400908077736759,0.09796369904953198,302
-0.33640098834207177,0.9946269777158,fc_mu,495,800,0.6559653721895274,0.655870653901133,0.6562365797194778,0.6631415859443269,303
1.2673755800388937,0.9241542410517343,fc_sigma,38,800,0.0645940191990217,0.061300047466716134,0.05574221694803113,0.042710214078683965,303
-1.831972376217678,0.9998207899329883,fc_mu,777,800,0.4802372281653808,0.48022591823151695,0.4801658935538332,0.4873744452154769,304
-0.4888012802685078,0.9970023266481373,fc_sigma,635,800,0.011724230308220509,0.011004039245804039,0.010036701092053029,0.013402169976867476,304
0.3278308677421045,0.9892080226929412,fc_mu,279,800,0.532478880841594,0.5328914743821191,0.5335544299337148,0.5225676147177185,305
-0.38545504494262156,0.8739192760644418,fc_sigma,566,800,0.09035778642456477,0.08706417443806698,0.08034133974222657,0.09893902416656447,305
0.36706086640151847,0.9839608067852107,fc_mu,296,800,0.4889576232929014,0.4892450462635166,0.4899514077896445,0.4754288590918512,306
-1.1952965836553535,0.8248364729608997,fc_sigma,691,800,0.11634908722538721,0.11237128576823169,0.10476375456525955,0.14771438189828304,306
0.2856364702764525,0.9867566254128578,fc_mu,277,800,0.5062902457517983,0.5064888066800202,0.5065814311345637,0.4967239947529328,307
0.950810477592591,0.851262237576481,fc_sigma,125,800,0.09914477334699587,0.095297525717879,0.08794569166732297,0.07615384892252135,307
-0.16669025305840238,0.9949525369641868,fc_mu,481,800,0.35762934654463036,0.35762067036004985,0.3575203771256277,0.3610758249516668,308
-0.3836957912308889,0.9293393316723976,fc_sigma,589,800,0.06283332665326871,0.06003781237530803,0.05516401394197771,0.06922813832454572,308
-2.056131477786355,0.9920578301981254,fc_mu,787,800,0.8719810090545708,0.8722057625535267,0.8696705738757514,0.9253082664009956,309
-3.467164292253668,0.899591816979229,fc_sigma,797,800,0.08022882172799405,0.07659922005636075,0.07050421982098347,0.14911162745790005,309
0.44760207911152766,0.9998870429445563,fc_mu,248,800,0.4953151618365944,0.49531892219688317,0.4953621780719891,0.4939307109335586,310
0.5473646887040127,0.9981142540000483,fc_sigma,275,800,0.009795905752229026,0.009282860236013338,0.008439941984877559,0.008305617672574298,310
-0.20583539213284538,0.9998707964085536,fc_mu,456,800,0.29120281695100786,0.2912416653574471,0.2912842005278746,0.2918837213288064,311
0.3663782043843173,0.9981028153563914,fc_sigma,336,800,0.01017505904004215,0.0096349940682217,0.00884333185546601,0.00917451482964148,311
-1.7379109678784312,0.9943918867447045,fc_mu,769,800,0.7044083228167997,0.7043422942542774,0.7032167009012205,0.7422843739545071,312
-1.578993728965467,0.9258661330593123,fc_sigma,747,800,0.06573493096012115,0.06280064000066968,0.057013443608979066,0.09269000849495504,312
-0.4477185009441955,0.9897676973503161,fc_mu,540,800,0.598437109289279,0.5987208667029036,0.5989038146164546,0.6116172641172626,313
0.8916705611682095,0.8718207375042586,fc_sigma,134,800,0.08829921041949838,0.0847587138219707,0.07746420667129213,0.06828376930625435,313
0.5328680131532588,0.9986737990341288,fc_mu,221,800,0.18688768998884372,0.18698680192770345,0.18738393841640022,0.18124023076787976,314
0.6358452979606362,0.978611160650744,fc_sigma,242,800,0.03274644785150982,0.030950290194264925,0.02795675795945633,0.026916066976060023,314
-0.9929853723522363,0.9979543496465959,fc_mu,693,800,0.9833303922292578,0.9863445142163569,0.9818142580759955,0.9964007457998691,315
-0.08278853904862213,0.9342798333656772,fc_sigma,477,800,0.06152622846787229,0.058605243283694826,0.05527036955814108,0.0628569016360623,315
-0.0947583324467698,0.9931766796259792,fc_mu,420,800,0.49956023168760816,0.5000913530078599,0.5007160830540865,0.5018381810901944,316
-0.4234432399085587,0.9041315317764218,fc_sigma,576,800,0.07462965407182197,0.07108716175645495,0.06564329949897747,0.08284990265930922,316
-0.4488890955780998,0.991962788997507,fc_mu,553,800,0.8985072993687115,0.8981891427274502,0.8943836743905079,0.9102190151139946,317
0.3977755374149887,0.8925858994609646,fc_sigma,298,800,0.07911001202236206,0.07570998286866894,0.07018735695950609,0.07093627666590056,317
-0.5513054631698016,0.9986942574465247,fc_mu,576,800,0.03531363618152433,0.03526181634626491,0.03702625381408442,0.04111125766260193,318
0.5613729479684285,0.9762777943287826,fc_sigma,258,800,0.03332540226336958,0.03136022435625718,0.02879104483048838,0.027904384041246247,318
0.3568917888911887,0.9964969291687409,fc_mu,265,800,0.7075388220243091,0.7077660120220339,0.7068553368949525,0.7013914457319405,319
0.9714574189150892,0.9456853425111256,fc_sigma,111,800,0.05414199645790095,0.051283080848152376,0.04661677151729429,0.03994703737594193,319
1.1291831763341857,0.9922024961459438,fc_mu,101,800,0.323660991101988,0.32328833181192607,0.3248326609231562,0.2946427569721676,320
1.0529560711093986,0.8892498860825354,fc_sigma,95,800,0.08133852628027467,0.07801552095976397,0.07094232260348605,0.059368316848003165,320
1.423216800167339,0.9999568002360528,fc_mu,61,800,0.6592189783633992,0.6591863521758335,0.6592751091351112,0.6564966498562145,321
0.5370395236720494,0.9992134049925091,fc_sigma,252,800,0.005694909009037623,0.005354000038397236,0.0047921049738645655,0.004750557464683121,321
0.6771483904942214,0.9998119516822531,fc_mu,184,800,0.9190194794585919,0.9190188265979641,0.9188971928082229,0.9163170936021208,322
0.7407913057865174,0.9965217283296276,fc_sigma,190,800,0.012527245634288033,0.011833266146973501,0.010638110579536739,0.009788009452361695,322
0.012495736507057193,0.975228611774917,fc_mu,410,800,0.519256071031887,0.5191931666421706,0.5183551576277248,0.5186837155930066,323
-0.6631389477180081,0.7731914562832143,fc_sigma,622,800,0.13808712368875836,0.13420512712745936,0.1250013327884104,0.15788807673533428,323
0.12372230707526312,0.9838132889410647,fc_mu,363,800,0.5147358038446014,0.514211629084663,0.5139911447621707,0.5101548480662383,324
0.5412236923944662,0.8419627309484723,fc_sigma,253,800,0.11094907808472594,0.10700101987518074,0.09937046174265815,0.09745918799945268,324
-0.5466481774007431,0.9818848826000485,fc_mu,570,800,0.3028065406116658,0.3023782660730883,0.304688754176361,0.3242185420222813,325
1.1455235674431428,0.8045079815032872,fc_sigma,74,800,0.12239019488615546,0.11799546215999242,0.10951280925307295,0.0906345894578415,325
-0.37491285020053733,0.9995953943596203,fc_mu,535,800,0.6168462600673581,0.6167658243140577,0.6165367744041296,0.619040959619207,326
0.20438766597611632,0.9930372485219436,fc_sigma,393,800,0.017637846074372104,0.016575894434577364,0.014874280963082456,0.01656855243270047,326
0.49569535118728897,0.9156019612156616,fc_mu,252,800,0.296312069455426,0.2961720473475833,0.30826699804771107,0.2544028274769584,327
-0.5737539270632025,0.6075725093217764,fc_sigma,566,800,0.2691492813825617,0.2658661121156352,0.25809194210938285,0.29168426443841755,327
0.04784152780738956,0.9997809465927902,fc_mu,370,800,0.36212517315754106,0.3622153870473443,0.36232600103657775,0.3619191059769911,328
0.23736142037276486,0.9966052939251909,fc_sigma,378,800,0.012897448498796064,0.012234879092467565,0.011084061882441341,0.012030360702184238,328
-0.9150651062769982,0.9999985717190357,fc_mu,672,800,0.8027272831272128,0.8027303123600494,0.8027206799424105,0.8030455471892093,329
0.6992660696222723,0.9999773065647487,fc_sigma,217,800,0.0010466701156628157,0.000988325124219203,0.0008951139405830467,0.0008378153304888472,329
0.024033392722686328,0.9990127138912386,fc_mu,411,800,0.8061968109661874,0.8062562431064193,0.8059973597475004,0.8059770424991475,330
0.9209300358254717,0.983187710921182,fc_sigma,122,800,0.02889300750483826,0.02735754768786658,0.02461218923327986,0.02140628191792389,330
-1.1148702168246207,0.9498324754460066,fc_mu,701,800,0.1986760976375573,0.19869642413038452,0.2116619441130161,0.27134764909858944,331
0.5352370103944619,0.6675281336089944,fc_sigma,268,800,0.2015458756653211,0.1975394999207335,0.18858814534135146,0.18219612202214933,331
-1.25577665338301,0.9999097207158744,fc_mu,721,800,0.8783923469189789,0.8783807735208131,0.8782497603920063,0.8818647908373163,332
-0.3360684344587988,0.9984727344649004,fc_sigma,575,800,0.008300694513283314,0.007789567103578946,0.006997596724507521,0.009124143788571707,332
0.5844187413677826,0.9997323857230073,fc_mu,188,800,0.6869154543667345,0.6870079611757527,0.6872638762714403,0.6841331312985509,333
0.6012177039178475,0.9954123116950362,fc_sigma,238,800,0.014273902983966129,0.013411822291519096,0.012057571756117257,0.011720728088262487,333
0.2872545164990817,0.9543838074164308,fc_mu,302,800,0.6723850807692676,0.6722954003738149,0.668626335580358,0.6545302735685596,334
1.0243994965022634,0.6678292201782972,fc_sigma,98,800,0.1917277625026344,0.1873665233111532,0.17870432983343357,0.15471070253838767,334
1.4054233231531092,0.9998543068770099,fc_mu,63,800,0.20172462559702517,0.2016598760262377,0.20170350038775609,0.19678771269740736,335
-0.6131683682049336,0.9974987046829576,fc_sigma,620,800,0.010511317865428473,0.009891371793793936,0.00891835335088827,0.012434029174303095,335
-0.20672766226966924,0.9900088844293803,fc_mu,436,800,0.947619977905624,0.9505284050782921,0.9400087231656415,0.9536335755520692,336
0.22408549273668535,0.8476409315158853,fc_sigma,384,800,0.10286922591760284,0.09861719783857079,0.0943886974756468,0.0973851968413612,336
1.6704545190894158,0.9947216938156364,fc_mu,36,800,0.5837201096781964,0.5833950830307368,0.582947208624933,0.5484009202709565,337
