parameter,mean,median,mode,hpd_min,hpd_max
y_rep[512],0.9728202014442797,0.9767135809734061,0.9363457797904966,0.8090032321324172,1.1227540940336729
y_rep[513],0.9741548762665497,0.9782869820929085,1.0602982531277692,0.8004822343067707,1.123600348510637
y_rep[514],0.974610991991872,0.9780256094455859,0.9354953958882245,0.8144515050276739,1.131668178937589
y_rep[515],0.9740804347830988,0.9780914485546839,1.0699794806951104,0.805786562920643,1.1262112181834696
y_rep[516],0.974961374723523,0.9792871716244058,1.0074309667334147,0.8050255857184041,1.1248865402510784
y_rep[517],0.9745978181036286,0.9785266929627969,1.0322154246087774,0.817982951069973,1.1379727544197795
y_rep[518],0.9774447573732323,0.9806902815622005,0.9723576044982618,0.838136141720927,1.0958328130959685
y_rep[519],0.9783208929521443,0.980679167870975,1.0002112871267983,0.8428861425708898,1.108495550680297
y_rep[520],0.9771623353200294,0.9799723037289156,1.0293272904706092,0.8403351964051413,1.1003919475873196
y_rep[521],0.9770958916300515,0.9789570828112442,0.9737822817007813,0.8411440292468375,1.0989369509928297
y_rep[522],0.9785632071039312,0.98167237717969,0.9751904676164033,0.8414568271245058,1.1027350734971169
y_rep[523],0.9591606381746407,0.9645578139883181,1.0515330600337287,0.7229249579678887,1.1756760175924903
y_rep[524],0.957305826708025,0.9638789816058517,0.8330465278224375,0.7192612604648095,1.1818156195496183
y_rep[525],0.9589813733844421,0.9639500088924039,0.9761031457652541,0.728294060358907,1.1810033388477064
y_rep[526],0.9583878486301188,0.9637255968964722,1.1567948389961646,0.7084020156650523,1.1718911471256381
y_rep[527],0.958267087374031,0.9641944727600207,1.2564972628141455,0.7406478545785465,1.1925980635202342
y_rep[528],0.8385275320564599,0.8350799865874085,0.8973955340124387,0.3134023496734215,1.32135557835429
y_rep[529],0.837111275145059,0.8369313508567482,0.7947425413690588,0.321315968185964,1.346022012704204
y_rep[530],0.841613177346959,0.8413324701852666,1.1560126944421167,0.36711768809585277,1.3680173336274963
y_rep[531],0.8364289055419966,0.8378677962694492,1.088036155985765,0.34746118760291633,1.3532240952211114
y_rep[532],0.8366947695188961,0.8378385933603996,0.48645513710229255,0.35363007155754345,1.3576443627496304
y_rep[533],0.8349790888308591,0.8299309421738502,0.8696386290765954,0.3252026575653717,1.3364326915500269
y_rep[534],0.8377018681353203,0.8366647982434341,0.8439962444508243,0.3075211881433453,1.3026472927036818
y_rep[535],0.8386642645426222,0.8390829839047895,0.7851231306631822,0.3579886634554763,1.348822624739221
y_rep[536],0.8616094551485683,0.8630874780922597,1.0837404033032578,0.48646741442048175,1.2233629186884678
y_rep[537],0.8609352507863774,0.865104081384604,0.8018706340858388,0.4905590630360283,1.2122825064324259
y_rep[538],0.8629250849075938,0.8643686917385678,0.7426963524651204,0.5052215438134631,1.2358535815266543
y_rep[539],0.8642759319004585,0.8672835914903808,0.9512140916480527,0.48065213660175493,1.2214851900340549
y_rep[540],0.8618398539206416,0.8671756385099239,0.4887608230697157,0.5050047367309114,1.2419592313728627
y_rep[541],0.8589177849282882,0.8615392953690113,0.7508538755818869,0.4801310604458993,1.229902877794438
y_rep[542],0.863371066517436,0.8680053732823201,0.9177411996911369,0.4709515851757077,1.231121450340358
y_rep[543],0.8622586909402283,0.8658807569912472,0.7322291752486925,0.49990211745443375,1.2440366614893348
y_rep[544],0.8223831975437852,0.8211412705434473,0.7260519652952785,0.6702379580610079,0.978403096235352
y_rep[545],0.8215161484582435,0.82077603404519,0.8932381424142797,0.674727665774226,0.9745580103866454
y_rep[546],0.8258144873746344,0.8250679026386799,0.7320232059139129,0.6756287005574694,0.9758841210728528
y_rep[547],0.8240489638205628,0.8245721013665531,0.8227859299570762,0.6805350175550594,0.9811626594250782
y_rep[548],0.8240277628225329,0.82428254248969,0.8863981617555581,0.6726267003012882,0.9711324550354163
y_rep[549],0.8238452886754026,0.8240883679891944,0.8090616795014643,0.6653846322571245,0.9663301860331359
y_rep[550],0.8252806318667554,0.8245700505838915,0.7724009519328597,0.6751205359915807,0.9796340789353429
y_rep[551],0.822975212039749,0.822656155248193,0.7579219991797351,0.6628352769766334,0.9661653382708041
y_rep[552],0.8350337167867643,0.8346272182539374,0.872138459017526,0.7257436471292521,0.9569787535531832
y_rep[553],0.8352832654024227,0.8344882047673414,0.8731530590291524,0.7283558653840372,0.9573549621646766
y_rep[554],0.8350578443538116,0.8344346955324193,0.7674011648043966,0.7217723551173021,0.9517791629592668
y_rep[555],0.8358217279266548,0.8340525393853022,0.8958173287556318,0.7214231329452898,0.9496373200326227
y_rep[556],0.8352826852171971,0.8337983227593302,0.9034583376743627,0.7256134816369783,0.9560707749328682
y_rep[557],0.834563797611567,0.8334909438177367,0.8221715250620881,0.717229910065476,0.950384964378075
y_rep[558],0.834900910386443,0.8338313619253919,0.8232698570922514,0.7189039046123663,0.9500821377989935
y_rep[559],0.8347488589470223,0.8334298600884398,0.8465745523453971,0.7233080424318535,0.9530893010303908
y_rep[560],0.8598715596676104,0.8582986629563256,0.9439732639717852,0.7247339051711496,0.9992133125493239
y_rep[561],0.8582215849628574,0.8563927592685312,0.7040984210832035,0.7229339996184145,0.9938452334754766
y_rep[562],0.8586819672860413,0.8581518445237123,0.8521325776842847,0.7196858626511767,0.9918661702220009
y_rep[563],0.858980411337162,0.8564342578016545,0.8414638674058874,0.7235620836558025,1.0009460440610973
y_rep[564],0.8582709838561686,0.8566522880243244,0.9258601776402774,0.7185076002081853,0.9929893749967579
y_rep[565],0.8577538602180661,0.8559844821709202,0.913847868254946,0.722150377401931,0.9906087815097134
y_rep[566],0.8589457864517066,0.8569393333587016,0.8802406769809749,0.7227577157501527,0.9897628430283579
y_rep[567],0.8574283695297685,0.8562644760313974,0.9000559722619697,0.7201268425395024,0.9940895072557314
y_rep[568],0.8556116952299017,0.8570223269368973,0.7655053363557351,0.6984327663529905,1.0151570458613906
y_rep[569],0.8549270691120708,0.85562164996154,0.821543767774264,0.7005491665833578,1.0182317670697798
y_rep[570],0.8553884977636393,0.8560589668114689,0.8037910219699501,0.6915014396288411,1.007324910041684
y_rep[571],0.8552451991320519,0.856169636899659,0.8359979993149004,0.7047868732930958,1.0194508798084954
y_rep[572],0.8557722068827794,0.85691297728856,0.8142215202040779,0.6955632868446708,1.008662420548322
y_rep[573],0.8569256643503759,0.85706366945459,0.9027485647010046,0.6952886234438993,1.0085755812122699
y_rep[574],0.8547072725055712,0.8554575298618821,0.9200505544013865,0.6963164458345936,1.0130426123768153
y_rep[575],0.856389778335477,0.8566968477138344,0.7861529357953312,0.6991890662458381,1.012125638522613
y_rep[576],0.887571943384181,0.8853385357768551,0.6962205638111032,0.7118740597894113,1.059348989244877
y_rep[577],0.8877420890467606,0.8844930587892277,0.7691948722035817,0.7186649333146868,1.068135390243148
y_rep[578],0.8867728930854082,0.8843220355203054,0.8513779327425798,0.7061612412305023,1.0595067891582448
y_rep[579],0.8881148712875853,0.8856253927431181,0.8363349885754107,0.7130467334441277,1.0619769927131362
y_rep[580],0.8870541936029267,0.8840417438029837,0.8052559484045547,0.7069935141094277,1.0586838540726888
y_rep[581],0.8874688911534214,0.885882505866775,0.7962177200405424,0.7057650039547387,1.062910622484333
y_rep[582],0.8863583512359599,0.8836571287330703,0.8606833933226644,0.7089200816785035,1.0609915053377434
y_rep[583],0.8872918649430162,0.8838234031165793,0.9376427117679266,0.7172000472303752,1.059889026051987
y_rep[584],0.8886661382427559,0.8884882520774449,0.9110133088392685,0.7279317777379269,1.048139069573953
y_rep[585],0.8868062172423459,0.8864881105965621,0.9752322869065305,0.7200461071199082,1.0434629430334519
y_rep[586],0.8890229026842491,0.8890229736650404,0.7106912702822263,0.7277077623912891,1.0523779873796832
y_rep[587],0.8877655072698981,0.8878030777188156,0.9127762735401325,0.7345984627758227,1.0515857428640616
y_rep[588],0.8885394582198726,0.8887495882392381,0.7761585928092632,0.7225689250117715,1.0450505100940592
y_rep[589],0.8885458890272737,0.8881989123173049,1.0048681721802615,0.7256257847960534,1.04821622869879
y_rep[590],0.8870426991621464,0.8862292010015291,0.8237332994129536,0.7207031720048289,1.0365959096545125
y_rep[591],0.8890783691957155,0.8884541728909144,0.9270403839039965,0.7296867805222059,1.0509794498279994
y_rep[592],0.9210942686945005,0.9223485290017148,1.0511992792059623,0.6320661618841847,1.190876309655144
y_rep[593],0.9199596293825453,0.9214538303914127,0.8173269006524471,0.6461015494252056,1.1901615481038172
y_rep[594],0.9207101289203014,0.9212027108005787,1.0226329485410468,0.6382802699386113,1.1984360198284387
y_rep[595],0.9175964967366556,0.9202894176457004,0.857943289742694,0.6424016934531707,1.1827183008516526
y_rep[596],0.915561484226173,0.9170496518339445,0.9447440893018498,0.6405597814037229,1.1902184906728175
y_rep[597],0.9213254211490761,0.9211985402381252,1.2444489560198853,0.6315950348651816,1.183307013612593
y_rep[598],0.9187185050807387,0.9198391356846438,0.9988587964185248,0.6344880501990389,1.1894166948099
y_rep[599],0.9213440360137751,0.9252517791615087,0.8105711240880817,0.632140130166718,1.1869989540947263
y_rep[600],0.9542937085396168,0.9563726494372613,1.1799483796140606,0.7529176615348808,1.1599692475126706
y_rep[601],0.9563708005052994,0.9578338576001915,1.060315784872453,0.7639438371914442,1.1648234420990187
y_rep[602],0.9538336289682977,0.9576981401035338,0.8215837143113851,0.7457687500817229,1.153604783033398
y_rep[603],0.9542751903587934,0.9577986704516391,0.9857656321655393,0.7553628185012505,1.1681717729609997
y_rep[604],0.9521102157435744,0.9563104879473925,0.9245011083466953,0.7379719569862073,1.157186064470554
y_rep[605],0.9560015625148726,0.9591034942542721,1.1053030283957215,0.7513959524997226,1.1572328781293366
y_rep[606],0.9559839260403116,0.956796034018252,0.790298103060681,0.7585409398128002,1.1570098965532116
y_rep[607],0.9537056683988625,0.9568573807510046,0.8259474231443895,0.7500320484719054,1.1526393660222363
y_rep[608],0.9503906828535704,0.9521222994722757,0.9129894431377051,0.580953106837481,1.3218673672944856
y_rep[609],0.9447445137409597,0.9481752329826904,1.036558261664244,0.5554233997612585,1.3091316458506221
y_rep[610],0.9468862125642461,0.9474272132854811,1.051526451813203,0.580831927409373,1.3343442948425845
y_rep[611],0.948412678675192,0.9493423069919493,0.9641881347866113,0.568899744644654,1.3228231859956794
y_rep[612],0.9447211226866932,0.9442465578245298,1.2787939930028092,0.578749931807494,1.3377166055601966
y_rep[613],0.9479760942207492,0.9490154915581269,1.098713858327848,0.5625217471379331,1.3209321656265036
y_rep[614],0.9504569939648518,0.9521005162930968,0.9154253809021367,0.5666906883892802,1.3224213406822543
y_rep[615],0.9466021821450886,0.9474040527985024,0.9473659239763857,0.5784928665422756,1.3259441627394164
y_rep[616],0.9612662683427851,0.9628636822440624,0.7539795858054917,0.691375271332122,1.2225635439362523
y_rep[617],0.961238098153827,0.962535291555012,0.9869606278972352,0.6892163541078355,1.214747356070283
y_rep[618],0.9641542547072564,0.9661420350665177,0.9967413880293713,0.694424728044414,1.2255551200033126
y_rep[619],0.9644206085305308,0.9642878909154117,0.8313691636856175,0.692810439293212,1.2237200765167682
y_rep[620],0.9645740774990851,0.9641016358682803,1.2355356254350915,0.6956726103270863,1.2205718033991468
y_rep[621],0.9627361660950062,0.9642058749107771,0.8772356291148764,0.6993277640607202,1.2224664727717018
y_rep[622],0.9624291135724723,0.9644435881366883,0.9924060076891538,0.6852344236774541,1.213927399209495
y_rep[623],0.9631502005324026,0.9646625792944097,1.209372502589439,0.6958254103732838,1.216221998774572
y_rep[624],0.333098514437243,0.3281694508403685,0.3293943814854327,0.018962089703281726,0.6748763656454526
y_rep[625],0.33589083268129627,0.32929182394708845,0.15138922960202433,0.028712007654302596,0.6964419157505393
y_rep[626],0.33464964336765085,0.3290790846878552,0.24863736070376605,0.017694544598248874,0.6752887991148864
y_rep[627],0.3352389322522369,0.3283302709639575,0.1412095042634535,0.009421965396807452,0.6617726823736754
y_rep[628],0.3344982893961172,0.32862117477305886,0.3010048837510534,-0.0030657312965103878,0.6613847655157032
y_rep[629],0.3890999468024409,0.3868364182254517,0.44474828945622946,0.2072361585953438,0.5836171770466074
y_rep[630],0.3905140593457691,0.3870753514292411,0.5059256091482011,0.20012479460054705,0.5882849449647615
y_rep[631],0.3909787201556091,0.38842950545793364,0.40834546184932613,0.1962455017142474,0.5846981159317619
y_rep[632],0.38963644924583773,0.38799241200996537,0.35636128824599494,0.18932925453013663,0.5803884960982647
y_rep[633],0.3887721786661249,0.3878632916733926,0.40813267021083016,0.20585894735313257,0.5942943317171676
y_rep[634],0.36056977731112144,0.3587066243133713,0.3713174492609048,0.19339912397959877,0.5218699605640407
y_rep[635],0.36050787090925096,0.3591739459163792,0.37781503609084943,0.1983270409803433,0.5320596488122812
y_rep[636],0.36060200868655096,0.3596757766209558,0.33387426781340385,0.18845914352862664,0.5276781731209089
y_rep[637],0.35879681719372813,0.35748995240887943,0.3095510138708316,0.19704965894513699,0.5285138146119467
y_rep[638],0.35905599570479857,0.3582948526322688,0.3105169648267898,0.1930178265764737,0.5274041181353641
y_rep[639],0.37041695394836455,0.3705883503155629,0.3327667656385889,0.2642603705303816,0.4826036126567991
y_rep[640],0.3707487694751911,0.3709092342007113,0.39072295197340806,0.26262068301667607,0.4799311614028956
y_rep[641],0.37071448335987645,0.37063016626040013,0.42067746770758,0.2564130950907211,0.4743711711562171
y_rep[642],0.37040861382786505,0.37062077755271683,0.37521230085683477,0.25774410231657296,0.47527633920161083
y_rep[643],0.37136784635502335,0.3707018830923279,0.3657754763427471,0.2614802822604707,0.4828713665073584
y_rep[644],0.4248570868490216,0.42633658675524927,0.4508011724073444,0.2116765334835007,0.6475366267317643
y_rep[645],0.42692229068884247,0.4265634490148497,0.4099016187653181,0.20785773087390327,0.64570819352019
y_rep[646],0.426999998720359,0.4267520655892434,0.3295158509010761,0.21149578657571186,0.6479250794328735
y_rep[647],0.42563313034863165,0.42643977636255787,0.4985508697927383,0.22051867752293772,0.6563809010869952
y_rep[648],0.42524759048336963,0.4249211639698097,0.5386014818351261,0.2022710085886108,0.6456279030563232
y_rep[649],0.517506058255726,0.5136674779580535,0.5212439158810334,0.27959573552369826,0.7798055481975296
y_rep[650],0.518496684971677,0.5155060683782946,0.4784929266985638,0.26865472648588307,0.7676069781030165
y_rep[651],0.5172931268086988,0.5156763003204161,0.5356777447170296,0.26790241006123394,0.7624853305911522
y_rep[652],0.5183597737894045,0.5158137374642479,0.5654634298221847,0.2712282974862201,0.7580133892017875
y_rep[653],0.5166432160987059,0.5143481395115808,0.5374964406243794,0.28082078336506655,0.7774475224788494
y_rep[654],0.5970604391535987,0.5919801273573484,0.847133842610241,0.3376218799363248,0.8491947334659666
y_rep[655],0.5934715686272621,0.5912047470389025,0.5194668667060531,0.3639081076871117,0.8626926136365409
y_rep[656],0.5951898229438364,0.5899880205310599,0.44379476545026564,0.340056856713568,0.845857835889768
y_rep[657],0.5959662148550123,0.5939407078395663,0.5087061942101638,0.3431914710282514,0.8477776430886689
y_rep[658],0.5939041656187171,0.5891043698773877,0.4783357917209413,0.3339874688291875,0.847064257542691
y_rep[659],0.6602276729888131,0.6595176633736091,0.7464024532082494,0.12244790829654117,1.221426986002495
y_rep[660],0.658373307679303,0.6607004182626762,0.7148485163842813,0.1724389939600372,1.235820803790614
y_rep[661],0.6609025094814266,0.6627515262534129,0.499980674066866,0.14690028299145325,1.2073244871843654
y_rep[662],0.6618372817002193,0.6605661172567844,0.8780816046809303,0.11753596819753664,1.1780879187642876
y_rep[663],0.6543314928947606,0.6570616772341855,0.7158586080679933,0.15226694842918262,1.224343039888694
y_rep[664],0.8792848701797069,0.886485477671856,0.778682433935002,0.607788728780962,1.1621000016897263
y_rep[665],0.8782038059405569,0.8867136290388355,0.8505125010247595,0.5938987522512164,1.1524756145551862
y_rep[666],0.8784159098986731,0.8864824105863355,0.7704256071975175,0.5881971104253749,1.1482508201931865
y_rep[667],0.8795203081582862,0.8860451921907748,0.8454807421620542,0.5963208933944555,1.1562116163792922
y_rep[668],0.8789115812952799,0.8866085738405596,0.9591145126682031,0.5823620762116621,1.1534444467252216
y_rep[669],0.9114737182650848,0.9107056057514185,0.8746294537879641,0.785208531302991,1.0281335187189684
y_rep[670],0.9104948544059953,0.9113166976959395,0.8694030314246383,0.7874981329105546,1.0293248316475057
y_rep[671],0.9104368714282058,0.9103996738769067,0.9871377492563651,0.7957359390337367,1.0389929599396022
y_rep[672],0.9114094427408758,0.9117095928089598,0.8951877460917035,0.7904034063522928,1.0329376547284028
y_rep[673],0.9117622951596184,0.9123187841555361,0.9126954672346873,0.7886615726928193,1.0311893403271115
y_rep[674],0.9618293512364203,0.9650007162180396,0.9658504540644121,0.7101977063014173,1.1876007524478018
y_rep[675],0.9626682192711725,0.9640110034665064,0.9786346818775923,0.7307051809324444,1.2056444360847958
y_rep[676],0.9581186098763301,0.9615637440556298,0.8952678607337716,0.7041249456345299,1.1847631950307316
y_rep[677],0.9621516352919083,0.9632240245686848,0.9891243681955415,0.7152980269304885,1.2001391342635732
y_rep[678],0.9622214176777559,0.9647575960127228,0.7965759537264382,0.71629136530596,1.19652618872868
y_rep[679],0.8859308923816239,0.8861503618487183,0.8492360160954132,0.6853994333861011,1.0713108007407925
y_rep[680],0.886544251545815,0.8861219801557891,0.8476160853039434,0.6889409090436589,1.0737796345709758
y_rep[681],0.8874655613443527,0.8879272572071817,0.8657070022448127,0.684986888909468,1.081101068619399
y_rep[682],0.8854705587132535,0.88417034368852,0.8209409860095699,0.6871579434085806,1.0751469963499343
y_rep[683],0.8881046945635804,0.8872826275040321,0.8426097437654109,0.6957784630165079,1.083084913821632
y_rep[684],0.013312418478526869,0.012496805361957164,0.025896254950132334,-0.0680694542162163,0.10429035289089245
y_rep[685],0.013392146911805396,0.013087423662673847,0.022740698723292995,-0.07057599750277178,0.09884404004079816
y_rep[686],0.013466723567628156,0.0130368051676285,0.032636535111893655,-0.06539479252725114,0.10155774627047269
y_rep[687],0.013379198490402564,0.01269362408540716,-0.007059634757232015,-0.07059856284581903,0.09920077656547169
y_rep[688],0.013277185659723826,0.01291611695131411,0.016930077761068394,-0.06856156196626231,0.09633482178770965
y_rep[689],0.02250873683141488,0.021619995274287575,-0.032277512394858945,-0.03806412374085308,0.08815373166040937
y_rep[690],0.023384748542651636,0.021544884876672034,0.04880958649528766,-0.036933952320134925,0.09042168880888407
y_rep[691],0.022433348277625716,0.021272506833251416,0.07597207759298691,-0.041322456785636744,0.08817026740193817
y_rep[692],0.02268347703715107,0.02111939509441038,0.13083982241210335,-0.03842621107437211,0.08869271049167038
y_rep[693],0.0230354627062761,0.021616435516839415,0.04136216897499366,-0.042989848274070416,0.08609479847266166
y_rep[694],0.034707937819130175,0.03506540819527433,0.05817223893689311,-0.006973520302358715,0.07897407160294836
y_rep[695],0.03448338764480118,0.0346224406734763,0.036509175846350495,-0.009435182237365912,0.07764128925911425
y_rep[696],0.034706490552544,0.03477402704363854,0.04551628755418256,-0.008746074253042965,0.0772222315797868
y_rep[697],0.03458333674863972,0.03481641321544635,0.03392694438486465,-0.00818119757439971,0.0772094706978366
y_rep[698],0.035016003111007596,0.034956334888246926,0.008590449143637966,-0.008944929753869584,0.07707896948956072
y_rep[699],0.07664586631394406,0.07400087551159718,0.012259762470804382,0.0005544673306086337,0.16582007519956643
y_rep[700],0.07650475911538121,0.07432139896673015,0.17005246875536484,-0.004233752340291344,0.15979885637850338
y_rep[701],0.07731352640745849,0.07446948478470458,0.15358094451124096,-0.0003567725469912769,0.16695952559675978
y_rep[702],0.07756006615556911,0.07445624082634913,0.13123206219820638,-0.0031566620854682967,0.1656983827764495
y_rep[703],0.19675456915093942,0.2050926906659513,0.10390691761254037,-0.04450640114793525,0.3949297491952879
y_rep[704],0.19604700262220623,0.20427792181183618,0.18165873242652175,-0.04495815239094067,0.39568723689736807
y_rep[705],0.19653538950452046,0.2061798254034769,0.08987685869636318,-0.01466625108171496,0.41927880699636677
y_rep[706],0.19759176454828536,0.20582802348347212,0.2391274403139362,-0.026542406159222237,0.3952199631549743
y_rep[707],0.19687501395770737,0.20453358103124636,0.18793325376676462,-0.038627698774206964,0.4070312507231705
y_rep[708],0.39262437671848577,0.39297424068678444,0.27051563516266625,0.2379257236740655,0.5391197952444059
y_rep[709],0.39274232231888934,0.39403825855119723,0.32605011832039754,0.23280631784416797,0.53676801794471
y_rep[710],0.3911702373640519,0.3921062299560978,0.4092167959069043,0.23581903358470158,0.5417093356752954
y_rep[711],0.3919489140154427,0.39210549800851524,0.3733980620639525,0.2441356874613286,0.5421837950937872
y_rep[712],0.39122451794727303,0.3923800536436639,0.4512163490062496,0.23588875245592608,0.5448721973977076
y_rep[713],0.49424113220848664,0.4949598730224225,0.4745740274959574,0.4373315889543628,0.5501475060830886
y_rep[714],0.494927435200545,0.4955711637287781,0.5042634805071822,0.43584501608291865,0.5474647684117736
y_rep[715],0.494379366269423,0.4949157136391372,0.502258255122869,0.4343560132594191,0.5486167752554251
y_rep[716],0.4945052503167119,0.49522577276289015,0.49233311478544267,0.4386562825676305,0.5505774484364858
y_rep[717],0.49458020157061744,0.4947671661716887,0.484040394057788,0.436713832846468,0.5509749529044075
y_rep[718],0.555646498954164,0.5542002858154004,0.6429869077671067,0.3133026383025982,0.8063829605933556
y_rep[719],0.5552641671125047,0.5539053605997506,0.47445462249679266,0.3143532779513431,0.800750080570964
y_rep[720],0.5548703176502657,0.5536752724662177,0.5339879794699921,0.32177280801624564,0.8061864792402884
y_rep[721],0.5543776183648053,0.5529720491109374,0.6501895908047391,0.31757515726475843,0.808875421123818
y_rep[722],0.5549023397195537,0.5539789653367504,0.5636036551762681,0.3219923355725659,0.8077280638084068
y_rep[723],0.7546752985685529,0.7549481762395458,0.8696844330880037,0.5295393131451731,0.97417323549878
y_rep[724],0.7539349773701943,0.754652144144883,0.8920930511364159,0.5274105354324772,0.9706986151207786
y_rep[725],0.7538429818357394,0.753476070542727,0.6964431878076138,0.5295113395256833,0.9746107195548681
y_rep[726],0.7542965891215708,0.7560765580880136,0.7245320712066832,0.5268540934664063,0.9602036516056813
y_rep[727],0.7547510773580682,0.7552813313920539,0.6825413520592705,0.530581118150981,0.9722998114642937
y_rep[728],0.8452853401441355,0.8481953181987011,0.7193110318641629,0.6908230280165174,0.9923210064674026
y_rep[729],0.8452286964028981,0.8472973829220666,0.9237990593308271,0.6875558463870478,0.9984273320371093
y_rep[730],0.8452151493545321,0.8471840836034135,0.7857457700667186,0.69237189403844,0.9967306925053439
y_rep[731],0.8459287091557937,0.8485929226098653,0.853813495839821,0.6868700787032544,0.9913599716200581
y_rep[732],0.8444102176713361,0.8469502678157403,0.7902019663125256,0.6857121575473204,0.9960663365893306
y_rep[733],0.9102801509222008,0.9110060232610778,0.8168022101911999,0.7633361431610263,1.0585777415644522
y_rep[734],0.9099390176597982,0.9099840177681207,0.9258645355641003,0.7676583262243489,1.0624516738436534
y_rep[735],0.9098340062484235,0.9111535809864115,0.9735487651303179,0.7689090263829307,1.0636264004447569
y_rep[736],0.9092654574161873,0.9101282189795349,0.8004813921080017,0.7625051645958256,1.058946060792607
y_rep[737],0.9107284471723347,0.9108878536714122,0.8246407247937482,0.7629023347063338,1.0608643266006434
y_rep[738],0.8794082015167601,0.8813313345388634,0.9029564818837783,0.733150000995362,1.0129248881328305
y_rep[739],0.8798787453377265,0.8813763558306227,0.9295752535545333,0.7411235028032188,1.0239215773051669
y_rep[740],0.8793439361321933,0.8811389258890471,0.9130668117845765,0.7437184255432239,1.0243550509722086
y_rep[741],0.8790576129824863,0.8812093567872334,0.9158928586757544,0.7491516167776298,1.0232616174264753
y_rep[742],0.8792801028575428,0.8805521704583488,0.8842174130000039,0.7363477277137257,1.0116885019587063
y_rep[743],0.028497653802361526,0.02634893924784737,-0.0028102502217669315,-0.04223429562814245,0.10061335242534766
y_rep[744],0.028236402962779045,0.02564038640218159,0.057713107242595055,-0.04263232498334991,0.09812075066549752
y_rep[745],0.027853369277671333,0.025282024294010597,0.08289790923115814,-0.042063020322634107,0.10077822239548173
y_rep[746],0.028121025507110063,0.025798714890894976,0.04728603875138417,-0.042853533979017255,0.10084452358070045
y_rep[747],0.028117497022372824,0.02582847597564403,0.03196264670669286,-0.03989079870035547,0.10191901350476261
y_rep[748],0.008618461294193473,0.00831661466765922,0.07000877725122312,-0.022942795966208702,0.04281940027216484
y_rep[749],0.00889391631607742,0.008575408279311733,0.05154428289676753,-0.023889897610242364,0.042315689569099924
y_rep[750],0.008903313117754209,0.008554356729546766,0.04836351482758147,-0.026880803833712514,0.043011976318601035
y_rep[751],0.00879490646993368,0.008427911437838081,0.1563518570695884,-0.023786806050096115,0.041372673054908805
y_rep[752],0.008761018566128752,0.008385152331663877,-0.01669351463086296,-0.024134023519414228,0.041673418425367266
y_rep[753],0.019411700786629967,0.018223915201869084,0.010755831678026727,-0.029904594640321698,0.07383063486716927
y_rep[754],0.01933106023569245,0.01810275061132068,0.020378274399205976,-0.033345214896865594,0.06934476294803668
y_rep[755],0.0190628483560287,0.017871015857355656,-0.0048711415228701,-0.03139454019937982,0.07089053706162723
y_rep[756],0.019345570259531538,0.018575313494293533,0.03343910412740507,-0.03148959821457255,0.07080629110077506
y_rep[757],0.01875384338155273,0.017707897252745648,-0.0124055468956372,-0.030149668877647275,0.07346292557800241
y_rep[758],0.04109149757880853,0.04030524199449395,0.05610033155444132,-0.02871771422802205,0.11659721642613652
y_rep[759],0.040889675172446495,0.04013043540992205,0.0665018537305608,-0.02814905150516371,0.11340669413329377
y_rep[760],0.04129992353077691,0.040559962097906216,0.04288069868737705,-0.031002972180634848,0.11689635065573128
y_rep[761],0.041502975990832906,0.04065232357585732,0.04702978801501264,-0.02415512893280084,0.11940608338296076
y_rep[762],0.14905069167734417,0.15042136161826225,0.12494442349660034,-0.046070927450136745,0.33471135909633054
y_rep[763],0.14799366561606417,0.1490154250353008,0.1287841001272893,-0.052020867881563224,0.3306961470440223
y_rep[764],0.14851500814073024,0.15023800156584474,0.08325138784297108,-0.04057952593578741,0.3442430738927962
y_rep[765],0.14762289228137737,0.14996788105910575,0.08960498808514036,-0.04948759425865777,0.3325848998510222
y_rep[766],0.14755037396436177,0.14923535293137485,0.08751053745255377,-0.04300883546728235,0.33164935731653933
y_rep[767],0.28141375402219454,0.2835361979640346,0.2279798291710612,0.08512912614174638,0.47583442772510226
y_rep[768],0.2820303400887677,0.28416224186950934,0.3468697247865816,0.08532640610158743,0.4682765412392198
y_rep[769],0.28282904517232926,0.284463537434125,0.32668512412129047,0.09437369603606088,0.4844745195533756
y_rep[770],0.2822663433965058,0.28403850019667654,0.3535026869486759,0.09165285024679828,0.47959732475075834
y_rep[771],0.28183372825117964,0.28374620839772235,0.19324434259393372,0.08141908624306943,0.46350449851754183
y_rep[772],0.399670391595821,0.39729094402505766,0.4049847910069192,0.29884046778468804,0.5050872106832883
y_rep[773],0.3994574512588627,0.3966521023987569,0.3981009755576113,0.2956156193651657,0.5087893374789582
y_rep[774],0.3986094076404868,0.3961988583934405,0.4016689460518982,0.2977674907507588,0.5037550841115853
y_rep[775],0.3992029812185597,0.3967474793956014,0.39647912770719274,0.2989288094222976,0.5047634222898065
y_rep[776],0.399259755725373,0.3967947581421504,0.3994201525530089,0.29567405007937336,0.5045688709529563
y_rep[777],0.40022753635094493,0.39740320521984657,0.4204103400429932,0.23893199097069717,0.5653617714577056
y_rep[778],0.4002672830734379,0.39759586424004023,0.41293181309218574,0.23906143377269531,0.5705709946730262
y_rep[779],0.3999390048793339,0.3975493059102322,0.42491202585190735,0.2423088117603564,0.5665972659363325
y_rep[780],0.4004212381689197,0.3974744404693703,0.221663799622289,0.24636930349511138,0.5716545776784757
y_rep[781],0.39985520455076345,0.3984719377623618,0.36075124899718186,0.23647080320128666,0.559368319908353
